country_code,country_name,co2_total_mmtco2_2007,gdp_billion_ppp_usd_2007,population_people_2007,co2_per_capita_tonnes_2007,co2_per_gdp_tonnes_per_usd_2007,renewables_share_2007,fossil_share_2007,hydro_share_2007,wind_share_2007,solar_share_2007,gdp_per_capita_usd_ppp_2007,co2_total_mmtco2_2023,gdp_billion_ppp_usd_2023,population_people_2023,co2_per_capita_tonnes_2023,co2_per_gdp_tonnes_per_usd_2023,renewables_share_2023,fossil_share_2023,hydro_share_2023,wind_share_2023,solar_share_2023,gdp_per_capita_usd_ppp_2023,co2_change_2007_2023_pct,gdp_change_2007_2023_pct,co2_per_capita_change_2007_2023_pct,co2_per_gdp_change_2007_2023_pct,renewables_share_change_2007_2023_pct_points,fossil_share_change_2007_2023_pct_points,co2_vs_gdp_ratio_2007_2023,slope_co2_total_mmtco2,slope_renewables_share,cluster_id,cluster_name
ABW,Aruba,1.024105112,3.471344,96587,10.602929089836106,0.000295017,0,1,0,0,0,35940.07475126052,1.163000332,3.526934,107939,10.774607250391425,0.000329748,0.1635039089545641,0.836496091,0,0.13726254085074516,0.026241368103818927,32675.25176,13.562594149027154,1.601397038150053,1.6191578676112044,11.77266992341238,16.35039089545641,-16.3503909,8.469226447861283,0.019000066,-0.000275651,4,Mixed pathway
AFG,Afghanistan,0.886020545,55.93964,25909850,0.034196282,1.5838867482879763e-05,0.737672584,0.262327416,0.737672584,0,0,2159.010569,7.756799675,68.19271,41454760,0.18711481323254556,0.000113748,0.8669686196330212,0.13303138036697873,0.7703131574354799,0,0.096655462,1644.99107,775.4649899230045,21.904091624472393,447.1788178041932,618.1588232656612,12.929603580659121,-12.92960358,35.40274589869843,-0.340955473,-0.004482197,0,Transitioning systems
AGO,Angola,10.42826072,162.4086,20778560,0.5018760068070165,6.421002779409465e-05,0.7679012345679012,0.23209876543209876,0.7679012345679012,0,0,7816.162428965241,19.65987896,241.6884,36749910,0.5349640028506193,8.13439079326935e-05,0.7643234250025537,0.23567657499744632,0.7396838788706585,0,0.021573619551238883,6576.571207929489,88.52500417730252,48.81502580528371,6.592862698121755,26.684118863089246,-0.357780957,0.35778095653475617,1.8134785901868893,0.552585563,0.006446637,0,Transitioning systems
ALB,Albania,3.173024237,27.11944,3022887,1.0496668373644136,0.000117002,0.9745762711864406,0.025423729,0.9745762711864406,0,0,8971.370745912765,3.392413045,43.93804,2811655,1.2065538072772086,7.720902081658626e-05,1,0,0.9670219853431046,0,0.032978015,15627.109300394251,6.914186328668757,62.01676730787952,14.94635862810711,-34.01041873,2.5423728813559365,-2.542372881,0.11148898320261652,-0.020820702,-2.07E-17,0,Transitioning systems
ARE,United Arab Emirates,188.5650885,435.3022,5624635,33.52485779,0.000433182,0,1,0,0,0,77392.07966383596,271.7026622,694.4093,10642080,25.530973470975596,0.000391272,0.048229146,0.7525952043035004,0,0,0.048193001,65251.276066332895,44.08958958944458,59.52349884746734,-23.84464797,-9.675006735,4.822914593357948,-24.74047957,0.7407089711313324,2.6649533001998473,0.005602909,1,Rapid emitters
ARG,Argentina,161.2872069,863.2924,40016760,4.030491397679372,0.000186828,0.2838998167903712,0.6591970071289915,0.26880581120556224,0.000545426,8.941416731715474e-07,21573.270799534996,198.1412793,996.3062,45538400,4.351081269434148,0.000198876,0.31812331198719634,0.6148630366184504,0.16668967361279607,0.10997841279595336,0.024861488,21878.375173479963,22.849966240673055,15.407734389877628,7.9541137822390935,6.448642190352361,3.422349519682516,-4.433397051,1.4830192202485477,2.614055646099291,0.017052093020270304,4,Mixed pathway
ARM,Armenia,11.15540358,27.9374,2974819,3.749943636,0.0003993,0.3237689026754556,0.2624343473509817,0.32324015650886534,0.000528746,0,9391.294058562891,7.144050189,47.40823,2943393,2.427147917046755,0.000150692,0.2798334875115634,0.4296947271045329,0.19033302497687327,0.000231267,0.089269195,16106.65989896694,-35.95883699,69.69449555076707,-35.2750827,-62.26090728,-4.393541516,16.72603797535512,-0.515949455,0.2840444955999579,0.000565061,4,Mixed pathway
ATG,Antigua and Barbuda,0.690569119,1.878234,81704,8.452084585821991,0.000367669,0,1,0,0,0,22988.27474787036,0.72461072,2.071444,93316,7.765128380985041,0.000349809,0.063704083,0.9362959166568894,0,0,0.063704083,22198.165373569376,4.929499461153879,10.28679067677404,-8.127654165,-4.857600065,6.370408334311052,-6.370408334,0.4792067434874432,0.002031194,0.007281852,4,Mixed pathway
AUS,Australia,385.3010343,918.7898,20877280,18.45551883458956,0.000419357,0.085986684,0.9145242097630114,0.058489073,0.010757605722007978,0.000449092,44009.075894944166,394.6532801,1366.018,26721320,14.76922846973877,0.000288908,0.35572090630044834,0.6447385042144894,0.056565774954092284,0.11945493471218616,0.16851561331254003,51120.902709896065,2.4272568735983415,48.675790697719975,-19.9739189,-31.10697014,26.973422249412643,-26.97857055,0.049865792,-0.438826777,0.036150126652156084,1,Rapid emitters
AUT,Austria,70.96233754,420.3109,8298611.999999999,8.551109214,0.000168833,0.7042105092495015,0.3107054264822711,0.595534947,0.033025827,0.000389111,50648.337336412405,56.95917683,495.3368,9138508,6.232874867,0.000114991,0.8710035610794571,0.1550004885829938,0.610907611,0.1229392627314517,0.056267909,54203.24630672753,-19.73322919,17.850096202596692,-27.11033492,-31.89078889,16.679305182995563,-15.57049379,-1.105497078,-1.649768104,0.013430124462674308,0,Transitioning systems
AZE,Azerbaijan,31.14846486,100.3286,8828311,3.528247346632895,0.000310464,0.1072263208541447,0.8927736791458553,0.1072263208541447,0,0,11364.416138035916,38.89162548,153.4078,10318210,3.7692221304858107,0.000253518,0.06546467,0.93453533,0.056434679,0.002853386,0.002326254,14867.675691810886,24.85888358400276,52.90535301000913,6.829872176702249,-18.3423725,-4.176165051,4.176165051237579,0.4698746378140549,1.4435756351997486,0.000530252,4,Mixed pathway
BDI,Burundi,0.209395776,6.528767,8161874,0.025655355,3.207279046717397e-05,0.9830508474576273,0.016949153,0.9830508474576273,0,0,799.9102902,0.838375423,9.540521,13689450,0.061242447505195606,8.787522431951043e-05,0.6875336338891508,0.3124663661108492,0.6666460683447893,0,0.005208172,696.9250773405798,300.37838346844205,46.13051744686247,138.71214096936743,173.98683756391398,-29.55172136,29.551721356847633,6.511489575516826,0.036057543,-0.007564055,4,Mixed pathway
BEL,Belgium,139.3142961,505.9492,10635990,13.098385400230725,0.000275352,0.053998878,0.40356490490801206,0.004596411,0.005861917,7.1632382612433e-05,47569.54453699185,112.0834469,621.0717,11789230,9.507274596220448,0.000180468,0.3605622606371091,0.24112498357055667,0.004693644,0.19959312699708426,0.094044782,52681.27774248191,-19.54634234,22.753766583680722,-27.4164387,-34.45931648,30.65633829,-16.24399213,-0.859037657,-3.062492957,0.026882059,0,Transitioning systems
BEN,Benin,3.303225783,22.56196,8953969,0.36891190744573715,0.000146407,0.018099548,0.9819004524886877,0.004524887,0,0,2519.771958111537,5.948411318,48.48186,14111030,0.42154338258794716,0.000122694,0.033024994,0.9669750064931172,5.9936467344614705e-05,0,0.032965057,3435.7421109585907,80.07885953825519,114.88319277225914,14.266678326166934,-16.19686155,1.4925445995570479,-1.4925446,0.6970459090304099,-0.442097926,0.004663468,4,Mixed pathway
BFA,Burkina Faso,1.347805637,22.83515,14816310,0.0909677,5.902328808875791e-05,0.18043513823000165,0.8195648617699984,0.18043513823000165,0,0,1541.2170776664366,5.243006902,50.85834,23025780,0.2277015980348983,0.00010309,0.17133883922987864,0.8286611607701213,0.066817815,0,0.053704173,2208.7564460357044,289.0031884471188,122.71953545301871,150.3103839,74.66056026736668,-0.9096299,0.9096299000122876,2.354989263773405,0.20580138039997986,-0.001199185,4,Mixed pathway
BGD,Bangladesh,47.92891948,450.3754,147989300,0.32386746526944854,0.00010642,0.024580645161290323,0.9754193548387097,0.023935483870967743,0,0.000645161,3043.2970491785554,125.9555776,1181.499,171467000,0.7345762016014743,0.000106607,0.016230677,0.9837693227954821,0.006094746,4.710004992605292e-05,0.010051150654219694,6890.532872214479,162.79661409395064,162.3364864066732,126.81382984559062,0.17539599374069204,-0.834996796,0.8349967956772453,1.0028344070853226,6.328849079199616,0.000529869,4,Mixed pathway
BGR,Bulgaria,45.63965199,125.871,7538503,6.054206251957451,0.000362591,0.069373627,0.6072466474201533,0.068104889,0.001125107,0,16697.08163543876,33.46518639,173.267,6446317,5.191365300062036,0.000193142,0.24673346,0.34716401911200423,0.078492931,0.040117587473739634,0.086866641,26878.448577691728,-26.67519377,37.65442397375091,-14.25192529,-46.73269183,17.735983348893868,-26.00826283,-0.708421241,-0.449984418,0.014129333278800931,0,Transitioning systems
BHR,Bahrain,28.54626482,49.90454,1039297,27.46689812344306,0.000572017,0,1,0,0,0,48017.59266119309,47.81839101,82.68302,1583934,30.18963606564415,0.000578334,0.002626486,0.9973735140316299,0,0.000138236,0.00248825,52201.051306430694,67.51190152265643,65.68236076316904,9.912797324126053,1.1042459505406204,0.2626485968370113,-0.262648597,1.0278543697003244,1.5151575295998647,0.00060021,1,Rapid emitters
BHS,The Bahamas,3.333506078,12.76784,353334,9.434433363333277,0.000261086,0,1,0,0,0,36135.32804655086,2.990226222,14.20175,399440,7.4860460194271985,0.000210553,0.009286413,0.9907135874877812,0,0.000488759,0.008797654,35554.15081113559,-10.29786201,11.230638855123505,-20.65187456,-19.35482983,0.9286412512218964,-0.928641251,-0.916943563,0.025084298499989645,0.001843949,4,Mixed pathway
BIH,Bosnia and Herzegovina,11.33661238,39.26117,4013424,2.824673489519174,0.000288749,0.3372786103542234,0.6627213896457766,0.3372786103542234,0,0,9782.462555663195,24.51282705,54.00441,3185073,7.696158629017294,0.000453904,0.36193377587666586,0.6399483451118324,0.31294449332257385,0.022338182845959096,0.009147199,16955.47009,116.22709008783588,37.55170821450303,172.4618848009708,57.196950073963194,2.465516552244246,-2.277304453,3.0951212505147034,2.723647176199607,0.002146803,4,Mixed pathway
BLR,Belarus,59.5477521,134.6444,9563133,6.226803715790631,0.000442259,0.001570894,0.9984291055326903,0.001099626,3.141788934619372e-05,0,14079.528121171166,46.70899337,179.0622,9115680,5.124027320945886,0.000260853,0.030831331585273538,0.6999262825429211,0.009039753,0.004313385,0.005243554,19643.31788742036,-21.5604423,32.98896946326769,-17.71015187,-41.01799719,2.926043711796385,-29.8502823,-0.653565196,-1.397067165,0.000898565,4,Mixed pathway
BLZ,Belize,1.073313812,2.946299,296100,3.6248355690645058,0.000364292,0.8214616096207216,0.17853839037927846,0.82053654,0,0.000925069,9950.351232691659,0.662250031,3.900853,411106,1.6108984811703064,0.000169771,0.8800124365945035,0.11998756340549652,0.5286351146308419,0,0.024050343014626323,9488.679318715855,-38.29856435,32.398408987003705,-55.55940537,-53.3971472,5.855082697378188,-5.855082697,-1.182112503,-0.017196244,0.003441026,0,Transitioning systems
BMU,Bermuda,0.768531146,7.908204,63010,12.196971052213936,9.718150239928055e-05,0.011005640390700235,0.9889943596092997,0,0,0,125507.1258530392,0.577092569,7.050167,64697.99999999999,8.919789931682589,8.18551630053586e-05,0.010128071541477926,0.9898719284585221,0,0,0,108970.40093975085,-24.90967061,-10.84996037,-26.86881117,-15.77084015,-0.087756885,0.087756885,2.295830561534228,-0.005780368,-0.000133348,4,Mixed pathway
BOL,Bolivia,11.08751308,57.92873,9685960,1.1446994496157326,0.000191399,0.4319249691363712,0.5680750308636289,0.4230804665475115,0,0,5980.690607848886,21.55196612,109.4419,12244160,1.7601833134326894,0.000196926,0.350308819,0.649691181,0.24909945406213393,0.036926389191202766,0.029390391397079753,8938.293847842564,94.38052484404548,88.92508087092537,53.76816281545085,2.8876229391942445,-8.161615016,8.161615016396617,1.0613487659464564,0.9065121765998547,-0.002102795,4,Mixed pathway
BRA,Brazil,362.9834626,2476.529,188552300,1.9251075836306426,0.000146569,0.8835362220754231,0.09025144,0.8415285325230983,0.001451241,4.499972100172979e-07,13134.440683035953,437.7691776,3222.822,211140700,2.073352875911655,0.000135834,0.8897131765346316,0.089613285,0.600825501,0.1344597084791071,0.071384813,15263.859596941755,20.603063947286483,30.134636016779943,7.700623775084317,-7.324392922,0.6176954459208406,-0.063815536,0.6837004414393467,11.15801841409854,0.018345244,0,Transitioning systems
BRB,Barbados,1.409851156,4.760934,271288,5.196879906225119,0.000296129,0,1,0,0,0,17549.371885228982,1.347940553,5.044809,282336,4.7742425797631185,0.000267194,0.080839726,0.9191602739820637,0,0,0.078644895,17868.103961237674,-4.391286466,5.962590533706204,-8.132520552,-9.771256957,8.083972601793626,-8.083972602,-0.736472921,-0.077902093,0.009030549,4,Mixed pathway
BRN,Brunei,10.18608644,26.71652,370873,27.465160429581015,0.000381265,0,1,0,0,0,72036.84280063526,10.82253434,26.71543,458949,23.58112631904634,0.000405104,0.000895599,0.9991044013344703,0,0,0.000895599,58210.01897814354,6.248208303542238,-0.004079873,-14.1416764,6.252543272,0.089559867,-0.089559867,-1531.471395,0.007818184,0.00015241,3,Mixed pathway
BTN,Bhutan,0.338869663,4.421287,678641,0.4993356767421951,7.664502734158628e-05,0.9996921182266009,0.000307882,0.9996921182266009,0,0,6514.912892088748,0.732751421,9.155634,786385,0.9317973015761999,8.003284327442534e-05,0.999999624,3.7615645608028116e-07,0.9999100627825726,8.956106097149553e-05,0,11642.686470367567,116.23399820242983,107.08074368390919,86.60739558116592,4.42013794,0.030750561694314893,-0.030750562,1.0854799304115785,0.004784118,-1.14E-07,0,Transitioning systems
BWA,Botswana,4.07774137,26.7258,1911201,2.133601525951483,0.000152577,0,1,0,0,0,13983.772507444271,5.897438653,41.34575,2480244,2.3777655154089676,0.000142637,0.002322068,0.9976779316016293,0,0,0.002322068,16670.033270920118,44.62512743911466,54.703507472180455,11.443748351679654,-6.514642233,0.23220683983707185,-0.23220684,0.8157635497469486,0.22097958229990605,-4.05E-05,4,Mixed pathway
CAF,Central African Republic,0.354199611,4.691365,4462770,0.07936766,7.550033114029713e-05,0.8500000000000001,0.15,0.8500000000000001,0,0,1051.222671121299,0.313,4.556582,5152421,0.060748142,6.869183962891483e-05,0.9922226492454511,0.007777351,0.9922226492454511,0,0,884.3574700126406,-11.63174936,-2.873001781,-23.45983026,-9.01783,14.222264924545103,-14.22226492,4.048639802892732,0.0056766,-0.00034645,0,Transitioning systems
CAN,Canada,575.9608852,1468.566,32848660.000000004,17.53377109449822,0.000392193,0.6057321434053851,0.2519192516574804,0.5880302685094068,0.004858926,4.201266520268687e-05,44707.02914517669,585.8530635,1932.199,39936360,14.669666026372958,0.000303205,0.6805520105408461,0.18081538697011465,0.5915830309455852,0.060791711,0.013643589540422055,48381.95068353751,1.7175086993186686,31.57045716705957,-16.33479217,-22.6897049,7.481986713546107,-7.110386469,0.054402401911072325,-1.141402111,0.003011922,0,Transitioning systems
CHE,Switzerland,42.93157884,480.9481,7593494,5.653731844523746,8.926447331635158e-05,0.564393514,0.014895253520141928,0.5262447537323506,0.000260179,0.000439052,63336.86442631021,33.306112,634.5204,8962258,3.716263468201875,5.2490214653461103e-05,0.6772638170636955,0.004619735,0.5407822102624242,0.002451535,0.088393907,70799.16691,-22.42048185,31.931158476351186,-34.268841,-41.19697041,11.28703026782305,-1.027551811,-0.702150593,-1.02210555,0.007693374,0,Transitioning systems
CHL,Chile,69.90906679,324.2624,16454169.999999998,4.248714264408354,0.000215594,0.43934246199251864,0.5606575380074814,0.39292700504478534,0.000154432,0,19707.004364243232,83.05770147,493.3568,19911270,4.1713914515246895,0.000168352,0.6540395215606628,0.34596047843933714,0.27045970254544316,0.10981114263936306,0.2082542773773008,24777.76656134943,18.80819653747256,52.14739667627205,-1.819910874,-21.91243549,21.469705956814416,-21.46970596,0.3606737389832273,-0.57578552,0.045272165,0,Transitioning systems
CHN,China,7057.568452,9196.658,1325814000,5.323196505970671,0.000767406,0.1515053037637939,0.8303830988152432,0.14673115277832924,0.001743996,3.2069979750098496e-05,6936.612526342307,12195.65713,27877.49,1422585000,8.572884666280048,0.000437473,0.3153436644462677,0.6393632665875248,0.13416835047429643,0.095676074,0.063089594,19596.361553088216,72.80253412051236,203.12630957897971,61.04768359883804,-42.99322472,16.383836068247383,-19.10198322,0.3584101649432332,286.07723406818974,0.01161497,1,Rapid emitters
CIV,Ivory Coast,6.013354819,71.90893,21030560,0.28593412724149997,8.36245904229141e-05,0.3374545713674909,0.6625454286325091,0.3169315185633863,0,3.5630300007126064e-05,3419.2589260580794,16.28023773,166.7151,31165650,0.5223776089380455,9.765304839213724e-05,0.310791058,0.6892089423357161,0.30130432645907085,0,0.001617018,5349.322090185829,170.7346933289286,131.84199792710032,82.69159193328657,16.77551770152429,-2.66635137,2.6663513703206965,1.294994736224593,1.4395107847998199,-0.007276135,4,Mixed pathway
CMR,Cameroon,4.315820519,58.24195,18049900,0.23910495454268446,7.410158002951482e-05,0.7463976945244957,0.25360230547550433,0.7317963496637848,0,0,3226.7187075828674,6.707113024,104.7868,28372690,0.2363932719809084,6.400723205594598e-05,0.6389763662252969,0.3610236337747031,0.6309420950406174,0,0.002685834,3693.227536761583,55.4075985,79.91636612441718,-1.134097186,-13.62231139,-10.74213283,10.742132829919877,0.6933197939744495,-0.043710971,0.009829259,0,Transitioning systems
COD,Congo-Kinshasa,1.778880395,49.91539,62477750,0.028472222431185502,3.5637914378711654e-05,0.9888874696640695,0.011112530335930515,0.9888874696640695,0,0,798.9306593147161,5.883090955,127.2937,105789700,0.055611188565616504,4.6216670227984575e-05,0.999748428,0.000251572,0.859685535,0,0.13836477987421383,1203.2712069322438,230.71874711396774,155.0189430554384,95.31734377259504,29.683992550338896,1.0860958008886534,-1.086095801,1.4883261527041718,0.5568746875999593,5.579198275462871e-05,0,Transitioning systems
COG,Congo-Brazzaville,1.955736453,16.55445,3980430,0.49133798433837556,0.00011814,0.8217821782178217,0.17821782178217818,0.8217821782178217,0,0,4158.960212841326,2.659740877,21.61078,6182885,0.43017796336176395,0.000123075,0.20589729324399508,0.7941027067560049,0.20241406835828837,0,0.001935125,3495.258281530386,35.996896356873286,30.543630262557798,-12.44764763,4.177351344793704,-61.5884885,61.58848849738268,1.178540207808907,-0.011563626,-0.018157659,4,Mixed pathway
COL,Colombia,48.8776574,475.132,43235380,1.130501395014916,0.000102872,0.8138643498576331,0.18613565014236697,0.8031138205446449,0.000912609,0.000127765,10989.425789712037,85.87757153,793.6337,52321160,1.6413545023275475,0.000108208,0.6596582783618422,0.3403417216381578,0.621382299,0.000639503,0.012500653,15168.503527062474,75.69903324780053,67.03436097758096,45.18818902526795,5.1873591873605625,-15.42060715,15.420607149579082,1.1292571771231978,1.3553840914995656,0.002012212,0,Transitioning systems
COM,Comoros,0.12101908,1.524326,616927,0.19616434359332627,7.939186237064775e-05,0.096525097,0.9034749034749036,0.096525097,0,0,2470.836906,0.436,3.044991,850387,0.5127077436508319,0.000143186,0,1,0,0,0,3580.712075796079,260.27376840081746,99.75982827820295,161.36643095227365,80.35346321,-9.652509653,9.652509652509645,2.609003773292241,0.05921999,-0.000735294,4,Mixed pathway
CPV,Cabo Verde,0.360745456,3.149212,496190,0.7270308873616962,0.000114551,0.026070764,0.9739292364990689,0,0.026070764,0,6346.786513230819,0.714000007,4.546439,522331,1.3669493233218017,0.000157046,0.2885375494071146,0.7114624505928854,0,0.14624505928853754,0.14229249011857706,8704.133968690352,97.92349290187593,44.367511618779574,88.01805357710306,37.09697610118655,26.246678590618355,-26.24667859,2.207099053543214,-0.022099999,0.031958711,4,Mixed pathway
CRI,Costa Rica,7.224134156,68.53635,4380248,1.6492523153940142,0.000105406,0.9196170118013806,0.080382988,0.7460476508572701,0.026831441,0,15646.682562265882,7.909851238,116.9643,5105525,1.5492728442226804,6.762620079802127e-05,0.9988749564074719,0.001125044,0.7285148411994182,0.1270209131786808,0.007446445,22909.357999422195,9.492031393554315,70.66024088,-6.062108886,-35.84209724,7.925794460609136,-7.925794461,0.13433341403045687,0.13117612259996478,0.001636223,0,Transitioning systems
CUB,Cuba,19.08467391,114.8458,11287270,1.6908139795539574,0.000166177,0.030376285,0.9696237154060481,0.006820903,0.000113493,5.674628169989162e-06,10174.807548680948,19.71563918,134.0923,11019930,1.78908933,0.00014703,0.047950134288112546,0.9520498657118874,0.007994398,0.004182209,0.013954981080814496,12168.162592684346,3.306136002504982,16.758557996896705,5.812310034364508,-11.52157257,1.7573849694160564,-1.757384969,0.1972804583256627,-0.379467328,0.000672959,4,Mixed pathway
CYM,Cayman Islands,0.469614249,3.276904,49687,9.451451063658503,0.00014331,0,1,0,0,0,65950.93283957575,0.737,4.163169,73038,10.090637750212219,0.000177029,0.032815666,0.967184334,0,0.001426768,0.031388898,57000.04107450916,56.937316439902155,27.04580299,6.762841835,23.52813925910314,3.281566559037894,-3.281566559,2.1052181908478973,-0.0098,0.001834152,4,Mixed pathway
CYP,Cyprus,8.849484022,29.83226,769426.6,11.501401201882025,0.000296641,0.00061589,0.9993841100390063,0,0,0.000410593,38772.06740707951,6.836875219,43.72886,959884.6,7.122601215812818,0.000156347,0.2042469273730399,0.795753073,0,0.039147739,0.1551378960273703,45556.37208889485,-22.74266836,46.58245805044604,-38.0718828,-47.29428564,20.36310374120463,-20.36310374,-0.488223879,0.003655539,0.025342992960685016,4,Mixed pathway
CZE,Czechia,120.3458761,345.958,10309980,11.672755538517048,0.000347863,0.039490046,0.6760491359373365,0.024033377,0.001452694,2.3243111322881683e-05,33555.642202991665,79.90092319,438.1834,10873170,7.348447894404298,0.000182346,0.1588041229733355,0.42659635302908566,0.031921197816984666,0.009546367,0.044212977,40299.50787120959,-33.60726121,26.65797582365489,-37.04615958,-47.58108334,11.931407683575951,-24.94527829,-1.26068316,-3.608223446,0.007659294,4,Mixed pathway
DEU,Germany,832.2576096,3850.023,81058120,10.267418114853886,0.00021617,0.150156193,0.6394495769648243,0.033679855,0.065098529,0.004941812,47497.067536232025,600.1919572,4476.584,83329470,7.202637400297879,0.000134074,0.5458262015500434,0.4461912759011202,0.040424865,0.2817700971302707,0.12092751902903345,53721.498528671786,-27.88387271,16.274214465731752,-29.84957543,-37.97754074,39.56700081498614,-19.32583011,-1.713377488,-19.3312766,0.025254570303820778,0,Transitioning systems
