country_code,country_name,co2_total_mmtco2_2007,gdp_billion_ppp_usd_2007,population_people_2007,co2_per_capita_tonnes_2007,co2_per_gdp_tonnes_per_usd_2007,renewables_share_2007,fossil_share_2007,hydro_share_2007,wind_share_2007,solar_share_2007,gdp_per_capita_usd_ppp_2007,co2_total_mmtco2_2023,gdp_billion_ppp_usd_2023,population_people_2023,co2_per_capita_tonnes_2023,co2_per_gdp_tonnes_per_usd_2023,renewables_share_2023,fossil_share_2023,hydro_share_2023,wind_share_2023,solar_share_2023,gdp_per_capita_usd_ppp_2023,co2_change_2007_2023_pct,gdp_change_2007_2023_pct,co2_per_capita_change_2007_2023_pct,co2_per_gdp_change_2007_2023_pct,renewables_share_change_2007_2023_pct_points,fossil_share_change_2007_2023_pct_points,co2_vs_gdp_ratio_2007_2023,slope_co2_total_mmtco2,slope_renewables_share,cluster_id,cluster_name
DMA,Dominica,0.121246436,0.7688317,68847,1.761099772,0.000157702,0.1710843373493976,0.8289156626506025,0.16867469879518074,0,0.002409639,11167.250570104725,0.168,0.8321499,66510,2.525935949481281,0.000201887,0.15743077993047688,0.8425692200695232,0.14951827292717096,0.006500794,0.001411713,12511.650879566982,38.560773860602396,8.235638566932138,43.429463208252784,28.01769887920732,-1.365355742,1.3653557418920714,4.682183846123627,-0.0019,0.002442261,4,Mixed pathway
DNK,Denmark,55.24770707,285.8853,5465026,10.10932190862404,0.000193251,0.2823278054735985,0.7176721945264014,0.000712178,0.18239393631091666,5.0869874860107844e-05,52311.79138031548,29.91540559,339.5632,5950526,5.027354823,8.809966918382203e-05,0.8931588302966121,0.10684116970338792,0.000583842,0.5795094120069142,0.099738493,57064.40069331686,-45.85222234,18.776026609273032,-50.27010843,-54.41186306,61.08310248230136,-61.08310248,-2.442062066,-0.735734991,0.015259549,0,Transitioning systems
DOM,Dominican Republic,18.62842825,109.3358,9455658,1.970082701172145,0.000170378,0.12792030024631726,0.8720796997536827,0.11670909178233514,0,0,11563.002807419642,29.71282689,221.8088,11331260,2.6221997276560596,0.000133957,0.17265585463125627,0.8273441453687438,0.059646008,0.048856799,0.055440252,19574.945769490772,59.50259721788335,102.8693255091196,33.100997541672896,-21.37668087,4.473555438493901,-4.473555438,0.5784289624083159,0.6377489094998255,0.011746269,4,Mixed pathway
DZA,Algeria,87.28944471,411.098,34189410,2.553113514213904,0.000212332,0.006022477,0.9939775232564391,0.006022477,0,0,12024.132618843087,163.6607155,596.5936,46164220,3.5451853292225017,0.000274325,0.009375459,0.9813654059915967,0.000205759,0.000205759,0.008963942,12923.289941864066,87.49198830995786,45.121990376990404,38.857332801125125,29.196125151605813,0.3352982498174767,-1.261211726,1.939009950114561,4.256834173499539,-0.000421082,4,Mixed pathway
ECU,Ecuador,24.07690923,127.0291,14328770,1.680319332,0.000189539,0.5200220340948626,0.4799779659051374,0.518786965,5.7984460164675874e-05,0,8865.317818626441,38.28622259,208.7374,17980080,2.129368867713603,0.000183418,0.7678963561274609,0.23210364387253904,0.7535478056097018,0.001786248,0.001142027,11609.369924939156,59.01635140159422,64.32250563059961,26.724059374186414,-3.229109858,24.78743220325983,-24.7874322,0.917507035,1.7426228606996752,-0.005646741,0,Transitioning systems
EGY,Egypt,172.367072,776.8149,84276230,2.0452632013320957,0.00022189,0.1312909498161376,0.8687090501838624,0.12261487908200544,0.006635817,1.5970677835494034e-06,9217.485167525885,236.6176256,1462.348,114535800,2.065883554469432,0.000161807,0.12120748803119057,0.8787925119688094,0.069978117,0.027888998,0.021691973969631236,12767.606285545655,37.27542210885479,88.24922127523558,1.008200466517275,-27.07782737,-1.008346178,1.0083461784947012,0.42238811368769535,2.584728765599526,0.001777459,4,Mixed pathway
ERI,Eritrea,0.684580762,4.488367,2743222,0.24955354032593788,0.000152523,0.006944444,0.9930555555555556,0,0,0.006944444,1636.166157897538,0.733,6.563731,3470390,0.21121545417085688,0.000111674,0.10896342930794352,0.8910365706920566,0,0.002270071,0.10669335786402803,1891.352556917234,7.072830656027117,46.23873226053038,-15.36266971,-26.78216708,10.201898486349908,-10.20189849,0.15296333420595362,0.0336,-0.005037912,4,Mixed pathway
ESP,Spain,381.7985049,1747.191,45337340,8.421281551,0.000218521,0.19732464500743155,0.6294289049182531,0.09081092,0.092597849,0.001706316,38537.571899895316,254.8229342,1951.291,48419320,5.262835871961853,0.000130592,0.522791865,0.28132654692978165,0.092639285,0.23550827387260467,0.1725833469893174,40299.84312,-33.25722052,11.681607792164675,-37.50552288,-40.23834291,32.546722001853944,-34.8102358,-2.846972875,-1.723894231,0.028530077,0,Transitioning systems
EST,Estonia,6.343677309,40.73051,1340120,4.733663633853685,0.000155748,0.011894995898277276,0.9881050041017228,0.001722724,0.007465135,0,30393.181207653048,4.606517643,47.99427,1371386,3.3590233843717234,9.598057524366971e-05,0.4748165768666438,0.5251834231333563,0.003517235,0.1056440528585301,0.092187228,34996.908237359865,-27.38411148,17.83370745910129,-29.03966897,-38.37426481,46.29215809683666,-46.2921581,-1.535525439,-0.0652311,0.018718765754406973,0,Transitioning systems
ETH,Ethiopia,5.601533213,81.49259,83103220,0.067404527,6.873671843047325e-05,0.9874927283304247,0.012507271669575333,0.9746945898778359,0,0,980.6189218660842,18.51876504,313.7985,128691700,0.14390022855397822,5.901482971715925e-05,0.9998904351903175,0.000109565,0.9651324411914253,0.030732929115954016,0.001998116,2438.374036554028,230.60171811570763,285.06384445506023,113.48748453045249,-14.1436614,1.2397706859892832,-1.239770686,0.808947619,0.6635408318999519,6.975765401235182e-05,0,Transitioning systems
FIN,Finland,57.95398759,250.4349,5291661,10.951946391123695,0.000231413,0.30460510677692565,0.41384659652458927,0.1755845520623522,0.00235197,5.0041910099708504e-05,47326.331,33.59406045,258.601,5588896,6.010858039584205,0.000129907,0.5291781405383372,0.050661824,0.1949059699044518,0.18837918446488827,0.008530094,46270.497787040586,-42.03322006,3.2607675687374242,-45.11607503,-43.8636945,22.45730337614116,-36.31847725,-12.89059069,-1.790921332,0.012795747579550527,0,Transitioning systems
FJI,Fiji,2.529045987,8.600349,897832,2.8168365429167146,0.000294063,0.6868175166047507,0.31318248339524934,0.5718788697512102,0.011257458065968704,0.000112575,9579.018123657877,1.432012143,12.02432,924145,1.5495535256913147,0.000119093,0.6369779115671796,0.3630220884328203,0.5234347096103354,0.002260431,0.011302156396929363,13011.291518105925,-43.37737825,39.81200065253166,-44.9895831,-59.50088585,-4.983960504,4.983960503757095,-1.089555349,0.014540622,0.008503461,0,Transitioning systems
FRA,France,408.2421046,2676.392,63871390,6.391627059439289,0.000152534,0.12400611564326891,0.104045336,0.10530465579194996,0.007515298,3.323719167888441e-05,41902.83004644176,303.7791876,3096.081,68396050,4.441472680980846,9.811732560033151e-05,0.2814990528921385,0.078621258,0.11141240611181309,0.10011159226855547,0.045562923401511864,45266.95620580428,-25.58847211,15.681148351960413,-30.51107895,-35.67532052,15.749293724886959,-2.54240772,-1.631798357,-5.147974726,0.014297323135485115,0,Transitioning systems
GAB,Gabon,2.371292719,22.63389,1556237,1.523734957464705,0.000104767,0.4640787949015064,0.5359212050984936,0.45944380069524915,0,0,14543.98655217682,3.143501036,34.21912,2484789,1.265097775,9.186387715405891e-05,0.48073911681803944,0.5192608831819605,0.4769808957093642,0,0.000313185,13771.43894310543,32.56486686829827,51.18532430792937,-16.97389568,-12.31631279,1.666032191653305,-1.666032192,0.6362149172366088,0.051899739799997895,0.002132126,4,Mixed pathway
GBR,United Kingdom,574.3540041,2643.604,61382940,9.356899558,0.000217262,0.055948229059898984,0.7982621856580351,0.013144932898008131,0.013654181573689734,3.624545734388629e-05,43067.40602519202,340.9397948,3153.517,68611940,4.969102969556028,0.000108114,0.5009306789288528,0.362989286,0.019562124,0.30625802786735873,0.049280757,45961.63583189748,-40.63943276,19.288554564148036,-46.89370193,-50.23783509,44.49824498689538,-43.52728992,-2.106919553,-9.187577014,0.020466544245406178,0,Transitioning systems
GEO,Georgia,6.011908629,33.1833,3967590,1.515254506892093,0.000181173,0.79374412,0.20625587958607716,0.79374412,0,0,8363.590996,10.69978034,68.75512,3807492,2.8101911554902808,0.000155622,0.7605584884690191,0.2394415115309808,0.754584607,0.005973882,0,18057.850154379837,77.97642983771969,107.1979580089985,85.46000970188204,-14.10319313,-3.318563194,3.318563194490365,0.7274059253178511,0.3234813905999275,0.001516336,0,Transitioning systems
GHA,Ghana,6.675884551,78.01927,23642280,0.28237058993464254,8.556712400667169e-05,0.5318460808693527,0.46815391913064724,0.5304086590291652,0,0,3299.9892565353257,20.82188077,192.5812,33787910,0.6162524042475548,0.00010812,0.3853471707437608,0.6146528292562392,0.37834609999176344,0,0.006177415,5699.707381,211.8969570688731,146.8379927164148,118.24241837302975,26.356949202387447,-14.64989101,14.649891012559197,1.4430662878789506,1.045312352999917,-0.008875716,4,Mixed pathway
GIN,Guinea,1.338244321,19.61308,9662281,0.13850190457098072,6.823223690516737e-05,0.6798469387755102,0.3201530612244898,0.6798469387755102,0,0,2029.8602369357711,4.505249242,44.13648,14405470,0.3127457307536651,0.000102075,0.7472975324932131,0.2527024675067869,0.7411215198279799,0,0.006176013,3063.8694884651454,236.65371646288494,125.03594539970264,125.80608672668923,49.59997429074269,6.7450593717702905,-6.745059372,1.8926854650186677,0.049501412,0.035019961404323924,0,Transitioning systems
GLP,Guadeloupe,2.443079243,6.191362,408296,5.983598279189608,0.000394595,0.1306683322923173,0.8693316677076827,0,0.031230480949406624,0.001249219,15163.905597899564,0,7.034443,376517,0,0,,,,,,18682.935963050804,-100,13.617052273796942,-100,-100,,,-7.343733283,0,-0.0025361,4,Mixed pathway
GMB,The,0.457456946,3.550599,1765774,0.259068797,0.000128839,0.008658009,0.9913419913419913,0,0,0.008658009,2010.7890364225545,0.537,6.19636,2697845,0.1990477584887197,8.666378325339393e-05,0.009708738,0.9902912621359223,0,0.003883495,0.005825243,2296.7813199053317,17.388096234088017,74.51590563,-23.16799214,-32.73501586,0.1050729206069011,-0.105072921,0.23334744559564025,0.010799999999998125,-0.000283981,4,Mixed pathway
GNB,Guinea-Bissau,0.320253741,2.592423,1450986,0.22071456306263462,0.000123535,0,1,0,0,0,1786.6630001943506,0.366000955,4.937748,2153339,0.16996903645919198,7.412305265477299e-05,0.034965017034256994,0.965034983,0,0,0.034965017034256994,2293.065792241723,14.284677473915922,90.46845364356048,-22.99147184,-39.99810715,3.4965017034256993,-3.496501703,0.1578967794696323,-0.000599809,-0.000310581,4,Mixed pathway
GNQ,Equatorial Guinea,3.158755874,29.68797,1036044.0000000001,3.0488626679947957,0.000106399,0.1044776119402985,0.8955223880597014,0.1044776119402985,0,0,28655.12468582415,5.471027525,23.36951,1847549,2.9612354124301983,0.00023411,0.3142190268412246,0.6857809731587754,0.3142190268412246,0,0,12648.925684785627,73.20197391740568,-21.28289674,-2.874096511,120.03092942901763,20.97414149009261,-20.97414149,-3.439474185,0.42992407259996474,-0.00374833,4,Mixed pathway
GRC,Greece,110.7827595,402.5444,11051590,10.024146704863282,0.000275206,0.073667159,0.9317379867838583,0.041140053,0.029158914,1.603900686469494e-05,36424.116348869255,62.05999197,332.6197,10405690,5.964043900020085,0.000186579,0.4979177016619181,0.5040978663203919,0.096783112,0.22588311952161885,0.16981652142051248,31965.174822621084,-43.98046026,-17.3706801,-40.5032261,-32.20379908,42.425054313237425,-42.76401205,2.5318790053024864,-1.047559175,0.035009055,0,Transitioning systems
GRD,Grenada,0.231333533,1.427953,110522,2.093099410072203,0.000162004,0.000569152,0.9994308480364258,0,0,0.000569152,12920.07926023778,0.348000151,1.782053,117081,2.9723025170608377,0.00019528,0.017539952,0.9824600478624368,0,0.000835236,0.016704716,15220.68482503566,50.43221209092932,24.797734939455296,42.00484232893201,20.540819241559483,1.6970800173988998,-1.697080017,2.033742687147099,-0.0019522,-3.87E-05,4,Mixed pathway
GRL,Greenland,0.602356258,4.177404,56782,10.608225458772147,0.000144194,0.5656008820286659,0.434399118,0.5622932745314222,0,0,73569.15924060442,0.527012254,5.256553,55922,9.424059475698293,0.000100258,0.8640955004591367,0.13590449954086317,0.8576675849403123,0,0.001836547,93997.94356,-12.50821304,25.833005378459927,-11.16271508,-30.46992186,29.849461843047088,-29.84946184,-0.484195039,-0.006115836,0.007819882,0,Transitioning systems
GTM,Guatemala,11.4732754,112.7871,13652040,0.8404073972095013,0.000101725,0.5095003438001374,0.4904996561998624,0.34391473756589497,0,0,8261.556515,18.54615654,189.7628,18124840,1.0232452557926028,9.773336260847753e-05,0.7456381320068305,0.2543618679931695,0.41970450664488823,0.025540129185537157,0.018041428,10469.764146883503,61.64657336779871,68.24867382883328,21.755860216152133,-3.924013373,23.613778820669307,-23.61377882,0.9032640476268807,-0.414402852,0.030314873539314665,0,Transitioning systems
GUY,Guyana,1.519155927,6.589363,756861,2.007179557408824,0.000230547,0.019165247,0.9808347529812605,0,0,0.000567859,8706.173260347672,2.638878769,37.7062,826353,3.1934037499712598,6.998527480891738e-05,0.070531978,0.9294680215182307,0.002988643,0.000298864,0.013448894202032276,45629.65221884594,73.70690671702197,472.22830188593355,59.09905709152382,-69.64377572,5.136673146302992,-5.136673146,0.15608320471826745,0.078351448,0.008593283,4,Mixed pathway
HKG,Hong Kong,84.58977828,327.0048,6971345,12.13392513,0.000258681,2.571308821903437e-05,0.9999742869117808,0,2.571308821903437e-05,0,46906.98853664537,58.43262742,426.6365,7442734,7.850962753068966,0.000136961,0.009488037,0.9905119631882567,0,2.769422283915542e-05,0.005314799,57322.55109,-30.92235421,30.46796254978521,-35.29741886,-47.05393996,0.9462323723524201,-0.946232372,-1.014913753,-7.485241296,0.001399863,4,Mixed pathway
HND,Honduras,7.982011697,38.3742,7834798,1.018789724636168,0.000208005,0.37496028,0.6250397203686051,0.34826819192882114,0,0,4897.918236054075,10.53445327,61.74036,10644850,0.9896290951962686,0.000170625,0.6156889086694547,0.3843110913305452,0.33153236812115033,0.058842298,0.088647758,5800.021606692439,31.97742215736571,60.890285660678266,-2.862281463,-17.97054644,24.07286290380597,-24.0728629,0.5251645941614639,0.2747273988999321,0.017563596944331593,0,Transitioning systems
HRV,Croatia,20.45852391,110.2676,4312553,4.743947241228108,0.000185535,0.3537278502173186,0.6521230357739886,0.35055165496489465,0.002925443,0,25568.984311613098,16.46725541,133.8102,3857814,4.268545711897982,0.000123064,0.7050486825771038,0.29752322738238607,0.4920773180969878,0.13990069903495897,0.034457301,34685.49805667147,-19.50907367,21.35042387791156,-10.02122294,-33.67066734,35.13208323597852,-35.45998084,-0.913755801,-0.132639662,0.007950409,0,Transitioning systems
HTI,Haiti,1.965478346,28.4716,9373296,0.20968913667081462,6.903294321358829e-05,0.3261802575107296,0.6738197424892703,0.3261802575107296,0,0,3037.522766804761,2.854235219,32.07198,11637400,0.24526399530823037,8.899466821194076e-05,0.1865745310957552,0.8134254689042448,0.1826258637709773,0,0.003948667,2755.9403303143317,45.218349762475576,12.645513423903134,16.965522965199558,28.916230525751725,-13.96057264,13.960572641497448,3.5758413475724726,0.021766987099994067,0.007924275,4,Mixed pathway
HUN,Hungary,56.96104198,250.1766,10053190,5.66596692,0.000227683,0.051783159615777646,0.594062947,0.005313713,0.002810137,0,24885.295115281817,40.16126299,331.2671,9590296,4.187697959166224,0.000121235,0.27199811127798795,0.27959840598491864,0.006466311,0.018615234948189032,0.1966239495310993,34541.90569300468,-29.49345449,32.41330324258944,-26.09032106,-46.75267229,22.02149516622103,-31.44645411,-0.909918198,-1.860385821,0.029600987808532674,0,Transitioning systems
IDN,Indonesia,325.105592,1609.301,237062300,1.3713930555723115,0.000202017,0.12858580243873263,0.8714141975612674,0.078615002,0,0,6788.515086540542,829.655188,3451.327,281190100,2.9505135066348354,0.000240387,0.18036020314328707,0.819639797,0.064239885,0.001256583,0.001862669,12273.998977915651,155.19560675203095,114.46124746085415,115.14718152072918,18.9938088,5.177440070455444,-5.17744007,1.355879043735811,74.76885380369275,6.694791721558366e-05,1,Rapid emitters
IND,India,1313.504723,4079.046,1190676000,1.1031588133388093,0.000322013,0.15722026878026926,0.8242268402335653,0.13363309003120602,0.013888177565224454,6.946443509225524e-05,3425.8236497586245,2820.659914,10938.33,1438070000,1.9614204555167691,0.000257869,0.21537493673180946,0.7581719278172167,0.081098092,0.050103344,0.065676851,7606.256997225448,114.74303552762659,168.15902541917887,77.80037033655688,-19.9195197,5.815466795,-6.605491242,0.6823483618652081,97.65328939779414,0.004733474,1,Rapid emitters
IRL,Ireland,44.67264772,259.3298,4413647,10.12148178660414,0.000172262,0.09927894,0.9077185379888467,0.023443327531701776,0.069548538,0,58756.35273958247,35.48633077,555.6246,5321574,6.668389986496477,6.386745794552654e-05,0.4385661936519371,0.5677069882110023,0.029297956,0.3666860225388996,0.004823914,104409.82310872685,-20.56362767,114.2540502479854,-34.11646509,-62.92421439,33.928725357450304,-34.00115498,-0.179981608,0.5328290040998807,0.006029983,0,Transitioning systems
IRN,Iran,450.2576074,1063.86,74602650,6.035410369216107,0.00042323,0.088074169,0.9119258312459674,0.087372519,0.000701649,0,14260.351341406771,823.363614,1417.65,90608700,9.087026013771304,0.000580795,0.037960619681992075,0.9458806290185966,0.033658117134644144,0.002203226,0.00203289,15645.848577454482,82.86500893638079,33.25531554903843,50.56185839690546,37.22905400279197,-5.011354907,3.395479777262922,2.491782368270952,41.639849151496875,-0.015254083,1,Rapid emitters
IRQ,Iraq,84.76416946,209.7532,28391610,2.9855358487947674,0.000404114,0.17257875259499952,0.8274212474050004,0.17257875259499952,0,0,7387.858596254316,190.8152097,405.0542,45074050,4.233371744673488,0.000471086,0.011710621,0.9882893787446022,0.009202152,0,0.00250847,8986.416796360656,125.11305296047904,93.10990249493214,41.79604463240528,16.57250614912758,-16.08681313,16.086813133960177,1.3437137147392972,10.609477131898545,-0.00798596,1,Rapid emitters
ISL,Iceland,3.700959562,16.73345,311651,11.87533350446493,0.000221171,0.9998318338518456,0.000168166,0.6987303455814344,0,0,53692.91290578244,3.101085644,22.41691,387558,8.001604002,0.000138337,0.9997907554619547,0.000209245,0.7117656614588599,0.000364764,0,57841.43276619242,-16.20860504,33.964663592982916,-32.6199639,-37.45261421,-0.004107839,0.004107839,-0.477219655,0.034703007,-1.24E-05,0,Transitioning systems
ISR,Israel,67.22975023,232.094,6962455,9.656040897930398,0.000289666,0.000446163,0.9995538370017847,0.000260262,0.000185901,0,33335.080801240365,64.40071863,418.116,9256314,6.957490706667902,0.000154026,0.10498332083403894,0.8950166791659611,2.6880202999293052e-06,0.009878475,0.093610307,45170.896320068656,-4.208005514,80.14942221686042,-27.94675602,-46.82636597,10.453715783582359,-10.45371578,-0.052502007,0.8595858130997266,0.015330707,4,Mixed pathway
ITA,Italy,459.3515178,2603.754,58817630,7.809759043623485,0.000176419,0.1609885694606163,0.8455319218721814,0.10655821047280122,0.013231218328222116,0.000124637,44268.25766356108,307.442222,2620.225,58980970,5.212566393,0.000117334,0.44647583375080074,0.5560898274406295,0.15088974012803466,0.091543464,0.12067321159441496,44424.922140141134,-33.07038072,0.6325866422096713,-33.25573345,-33.49110709,28.548726429018444,-28.94420944,-52.27802567,-1.511117214,0.000112907,0,Transitioning systems
JAM,Jamaica,13.29092592,27.27216,2713800,4.897533320067802,0.000487344,0.048917534,0.9510824657081474,0.026111387,0.008593621,0,10049.436214901614,7.889915514,28.08346,2839786,2.7783486199312204,0.000280945,0.12941080204689603,0.870589198,0.026550516,0.060686894,0.029450992857460206,9889.287432222005,-40.63682576,2.9748285431003603,-43.27044987,-42.351762,8.049326775504346,-8.049326776,-13.66022451,-0.280188275,-0.00027116,4,Mixed pathway
JOR,Jordan,18.59028922,66.25411,6827227,2.722963396412628,0.000280591,0.005686687,0.9943133130793799,0.004673989,0.000233699,0,9704.395357002191,22.43427419,103.6042,11439210,1.961173384700517,0.000216538,0.23127382324262033,0.7687261767573796,0.000842124,0.077475401,0.15277900895310698,9056.936624120022,20.67738123118884,56.37399702,-27.97650577,-22.82771847,22.558713632200025,-22.55871363,0.3667893412313385,0.19111903599992214,0.021616925105622364,4,Mixed pathway
JPN,Japan,1276.600388,4857.37,128087700,9.966611846578555,0.000262817,0.08600492,0.6768749362941554,0.066090811,0.002357906,0.00181759,37922.22047862519,960.229731,5201.627,124371000,7.7206883520676035,0.000184602,0.25576133177667754,0.6687915385919055,0.075477778,0.010509054,0.10207611687891746,41823.47170964292,-24.782278,7.087312682,-22.53447339,-29.76037953,16.975641210692867,-0.80833977,-3.496710124,-35.62116482,0.013025159412971072,0,Transitioning systems
KAZ,Kazakhstan,251.7143999,293.8653,16257210,15.483247117678864,0.000856564,0.10569636791220276,0.8943036320877972,0.10568330284818395,1.3065064018813692e-05,0,18075.99828,269.8304998,520.7626,20330100,13.272462987393078,0.000518145,0.12312044067291945,0.8768795593270805,0.081943094,0.021455656849608984,0.019397665274238324,25615.348670198375,7.197085234324434,77.21132778,-14.27855613,-39.50889789,1.7424072760716696,-1.742407276,0.093212815,4.375255583499548,0.003851225,1,Rapid emitters
KEN,Kenya,11.1281728,130.9499,38036350,0.2925667893212677,8.498038407818561e-05,0.7411568809816687,0.2588431190183313,0.5179862590381327,0.000150011,0,3442.756731389842,19.02311761,264.1655,55339000,0.343756078,7.201211972797356e-05,0.8979591836734694,0.10204081632653061,0.20853858784893267,0.1570099304089452,0.045195089530064896,4773.586439942897,70.94556277135064,101.73020368858623,17.49661643,-15.26030329,15.680230269180074,-15.68023027,0.6973893710910802,0.3464819554999595,-0.003446203,0,Transitioning systems
KGZ,Kyrgyzstan,6.05825396,19.61879,5313368,1.1401909222173205,0.000308799,0.8575800856967966,0.14241991430320342,0.8575800856967966,0,0,3692.3454200800697,11.38910679,38.41086,7073516,1.610105467917228,0.000296507,0.8565691651488455,0.14343083485115443,0.8565691651488455,0,0,5430.235826143604,87.99322154860604,95.78608058906792,41.21367189856837,-3.980292683,-0.101092055,0.10109205479510164,0.9186430951915233,0.8960744207999155,-0.016549638,0,Transitioning systems
KHM,Cambodia,4.137174501,39.95713,13841770,0.29889056825825017,0.00010354,0.043653459,0.9563465413028878,0.031564809,0,0.001343183,2886.7066856334127,18.77859185,101.7961,17423880,1.0777502971783552,0.000184473,0.4452384234237502,0.5547615765762498,0.3859463302452791,2.1763890803305206e-05,0.058327227,5842.332477037262,353.89895551809605,154.7632925587999,260.58357527265554,78.16497461593107,40.158496472663806,-40.15849647,2.286711206946167,1.0092423804000297,0.005907292,0,Transitioning systems
KIR,Kiribati,0.038273004,0.1863503,102068,0.3749755457146216,0.000205382,0.015686274509803925,0.9843137254901961,0,0,0.015686274509803925,1825.7465611161188,0.081,0.3323564,132530,0.611182374,0.000243714,0.18525319712283259,0.8147468028771674,0,0,0.18525319712283259,2507.7823888930807,111.6374246453192,78.35034341237981,62.99259532708399,18.663872800050253,16.956692261302866,-16.95669226,1.4248492065662066,0.00118754,0.000357053,4,Mixed pathway
