country_code,country_name,co2_total_mmtco2_2007,gdp_billion_ppp_usd_2007,population_people_2007,co2_per_capita_tonnes_2007,co2_per_gdp_tonnes_per_usd_2007,renewables_share_2007,fossil_share_2007,hydro_share_2007,wind_share_2007,solar_share_2007,gdp_per_capita_usd_ppp_2007,co2_total_mmtco2_2023,gdp_billion_ppp_usd_2023,population_people_2023,co2_per_capita_tonnes_2023,co2_per_gdp_tonnes_per_usd_2023,renewables_share_2023,fossil_share_2023,hydro_share_2023,wind_share_2023,solar_share_2023,gdp_per_capita_usd_ppp_2023,co2_change_2007_2023_pct,gdp_change_2007_2023_pct,co2_per_capita_change_2007_2023_pct,co2_per_gdp_change_2007_2023_pct,renewables_share_change_2007_2023_pct_points,fossil_share_change_2007_2023_pct_points,co2_vs_gdp_ratio_2007_2023,slope_co2_total_mmtco2,slope_renewables_share,cluster_id,cluster_name
KNA,Saint Kitts and Nevis,0.273423163,1.099839,46706,5.854133580268059,0.000248603,0,1,0,0,0,23548.130861131332,0.269,1.371167,46758,5.7530262201120665,0.000196183,0.049554744315359035,0.9504452556846409,0,0.027029860535650384,0.022524883779708654,29324.757260789596,-1.617698717,24.66979257873198,-1.727110575,-21.08569426,4.955474431535904,-4.955474432,-0.06557407,0.0011,0.002166082,4,Mixed pathway
KOR,South Korea,537.4777615,1559.458,48178120,11.156055104371031,0.000344657,0.011029420537821463,0.6639749344367526,0.008578703,0.000897244,0.00016704,32368.59387622431,644.2314567,2468.43,51748740,12.44922014820071,0.000260988,0.087747253,0.6186668093429376,0.006441659,0.005831768,0.056234660634981545,47700.29183319246,19.861974344786375,58.28768713232416,11.591597851851835,-24.27586977,7.671783207847506,-4.530812509,0.34075763376398704,-0.984137428,0.009457195,1,Rapid emitters
KWT,Kuwait,62.66086755,172.7445,2507887,24.985522694603066,0.000362737,0,1,0,0,0,68880.49581,100.4585398,200.9729,4838782,20.76112124332115,0.000499861,0.022292376356149387,0.9777076236438507,0,0.020125653069680238,0.002166723,41533.77854179006,60.32101643889091,16.34112808,-16.90739675,37.80252872018063,2.229237635614939,-2.229237636,3.6913618285938914,3.068239798899652,0.006315085,1,Rapid emitters
LAO,Laos,0.578517726,23.28067,6056236,0.095524304,2.484970260735623e-05,1,0,1,0,0,3844.082364029407,23.41157661,63.53502,7664993,3.054350683686208,0.000368483,0.7670905440290658,0.2329094559709341,0.7648914810211301,0,0.001510661,8288.986043431481,3946.8209629241337,172.9088982404716,3097.459254,1382.8468360743254,-23.2909456,23.29094559709341,22.826014179068597,-0.200039372,0.030998625,2,Rapid emitters
LBN,Lebanon,12.09080811,85.4135,4844118,2.4959772065833246,0.000141556,0.054793224188511395,0.9452067758114885,0.054793224188511395,0,0,17632.415230182254,17.48380321,82.73307,5773493,3.0282886306435293,0.000211328,0.4736375719982277,0.5263624280017722,0.155073106,0.001329198,0.310146212,14329.812125865572,44.60409135726361,-3.138180733,21.326774245221227,49.28905161072393,41.88443478097163,-41.88443478,-14.21335964,-2.292745871,0.12320344185440847,0,Transitioning systems
LBR,Liberia,0.746164258,4.991911,3669050,0.20336715444052272,0.000149475,0,1,0,0,0,1360.5459178806502,0.671004304,8.497379,5493031,0.12215556475104546,7.896603223182112e-05,0.33908445880273125,0.6609155411972687,0.3239015725876836,0,0.012652405,1546.9381112176502,-10.07284297,70.22296671555243,-39.93348381,-47.17096126,33.90844588027313,-33.90844588,-0.143440863,-0.033445939,0.009226277,4,Mixed pathway
LBY,Libya,40.63656269,155.6275,6104380,6.656951678794571,0.000261114,0,1,0,0,0,25494.399103594467,46.47887215,70.20657,7305659,6.362036902351998,0.00066203,0.000284843,0.9997151565214915,0,0,0.000284843,9609.888717773441,14.376977476447502,-54.88806927,-4.430177515,153.54041740275633,0.028484347850855955,-0.028484348,-0.261932651,0.41291627319981394,9.281644018885375e-06,1,Rapid emitters
LCA,Saint Lucia,0.330942744,2.400377,167758,1.9727389692294854,0.000137871,0,1,0,0,0,14308.56948699913,0.605,2.927385,179285,3.3745154363164795,0.000206669,0.02019104,0.9798089604093313,0,0,0.02019104,16328.108876927796,82.81107864386354,21.95521786785992,71.05737195603236,49.90016978358541,2.019103959066867,-2.019103959,3.771817667320444,0.0026,0.000102752,4,Mixed pathway
LKA,Sri Lanka,12.60963937,173.8869,20492540,0.615328279,7.251632741166815e-05,0.39830456914559204,0.6016954308544079,0.39627654180778354,0.000202803,0.001622422,8485.375653774496,19.15308741,260.8865,22971620,0.8337717324681498,7.341540250262087e-05,0.5063879210220674,0.4936120789779327,0.40650406504065045,0.046457607433217196,0.046457607433217196,11356.904737236642,51.892427994498846,50.032291104160244,35.500311095795055,1.2398243582424684,10.808335187647538,-10.80833519,1.0371787269638733,-0.828397104,0.049202264,0,Transitioning systems
LSO,Lesotho,0.238412507,4.362957,1953268,0.12205826696592581,5.46447070186573e-05,1,0,1,0,0,2233.6704435848023,1.148215598,5.423396,2311472,0.4967464879522659,0.000211715,0.9987466375747157,0.001253362,0.9960628023822294,0,0.002683835,2346.2953477264705,381.6087933,24.30551114760014,306.9748819970869,287.4396146,-0.125336243,0.12533624252842657,15.700504752451174,0.10813265959999212,0.00011991,0,Transitioning systems
LTU,Lithuania,15.57307677,80.08826,3226622,4.826433579452442,0.000194449,0.047021433,0.23021758617879554,0.033982561,0.008638253,0,24821.085333206058,12.87705197,112.1583,2875162,4.478722233390675,0.000114811,0.8881294437301958,0.1574625238593665,0.099227309,0.5700239122444068,0.063995934,39009.38451468126,-17.31208826,40.043372149675854,-7.20431226,-40.95549795,84.11080110841196,-7.275506232,-0.432333426,-0.441593726,0.021760091134891333,0,Transitioning systems
LUX,Luxembourg,12.07027044,56.40277,480944.5,25.09701313769052,0.000214001,0.10555555555555556,1.0055555555555555,0.040277778,0.022222222222222223,0.007291667,117275.0078,8.714649466,73.46293,667834.7,13.049111503190835,0.000118626,1.3837594290844468,0.095513686,0.11725893700195684,0.5620213680142886,0.37617446933235066,110001.6665800684,-27.80071074,30.247025101781354,-48.00532067,-44.56741779,127.82038735288911,-91.00418699,-0.91912215,-0.565722882,0.031042677925697704,0,Transitioning systems
LVA,Latvia,8.989954489,52.6935,2198196,4.089696500676009,0.000170608,0.586771587,0.4132284134410889,0.5754997873245428,0.011271799234368354,0,23971.24733190307,6.427217408,57.39287,1876054,3.425923458493199,0.000111986,0.7958577247116805,0.20414227528831952,0.6083952157769061,0.042677769,0.038534023228857385,30592.333696151603,-28.50667469,8.918310607570197,-16.23037411,-34.36060024,20.908613815276944,-20.90861382,-3.19642093,-0.459458395,0.065981023,0,Transitioning systems
MAC,Macau,2.274533079,47.20723,522275,4.355048736776602,4.818187974596264e-05,0.1125,0.8875,0,0,0,90387.68847829208,1.595141336,62.83432,713912,2.2343668911574532,2.538646612233569e-05,0.41498194053660503,0.5850180594633949,0,0,0,88014.09698,-29.86950374,33.10317084904155,-48.6947902,-47.31117537,30.248194053660505,-30.24819405,-0.902315487,-0.066118706,0.038623098,0,Transitioning systems
MAR,Morocco,35.15223746,195.2776,31186470,1.1271630762314557,0.000180012,0.082273468,0.9235006463942443,0.068011916,0.014256442225640136,5.109835923168508e-06,6261.612808374914,64.17341235,319.0582,37712500,1.7016483222804113,0.000201134,0.2177447944978847,0.7855640377206873,0.012195410177022524,0.15471154073408808,0.049892463,8460.277096,82.55854246368314,63.38699369512939,50.96735850944329,11.733827971843784,13.547132629894856,-13.79366087,1.3024524062580187,1.421014762599665,0.002779887,4,Mixed pathway
MDA,Moldova,6.717508077,21.8111,3581100,1.8758225341375554,0.000307986,0.060173381,0.9398266190719021,0.060173381,0,0,6090.614615620899,7.092651249,32.65714,3490921,2.031742124499523,0.000217185,0.12049861495844874,0.8795013850415513,0.062722596,0.038385437,0.017016224772457456,9354.877982056883,5.584558555045866,49.72715727313157,8.312065108741997,-29.48202552,6.032523403035084,-6.032523403,0.11230399768022328,-0.253837552,0.014699129,4,Mixed pathway
MDG,Madagascar,2.629232077,31.72036,20318580,0.1294003851154953,8.288783850498544e-05,0.6441553813257305,0.35584461867426936,0.6343549536707056,0,0,1561.1504347252612,3.936206864,45.8284,31195930,0.12617693602979618,8.589012193312444e-05,0.3521000049140606,0.6478999950859393,0.310719834,0.000177662,0.031752391824515114,1469.0506101276674,49.70937325895098,44.47629219844921,-2.491066068,3.6221036551199512,-29.20553764,29.205537641166995,1.1176600117013404,0.18773624349996398,-0.012409969,4,Mixed pathway
MDV,Maldives,0.934580037,5.391792,324479,2.8802481424067508,0.000173334,0.005681818,0.9943181818181818,0,0.005681818,0,16616.767186782505,1.90800047,11.25947,525994,3.627418696791218,0.000169457,0.067935677,0.932064323,0,0.002360541,0.065575136,21406.08067772636,104.1559197139153,108.82611940519962,25.941186920100833,-2.236405917,6.2253858635833765,-6.225385864,0.9570856728438928,0.13471309199998346,0.007175625,4,Mixed pathway
MEX,Mexico,457.1027047,2100.397,108774300,4.202304263929991,0.000217627,0.14006223980095361,0.8223254090395181,0.10210579253651766,0.000990694,3.4031482902961115e-05,19309.680687441796,441.0491515,2597.152,129739700,3.3994926108893426,0.00016982,0.19474250883103414,0.7681797709138866,0.059228772314915044,0.06302741,0.047914162498939164,20018.174853186803,-3.512023237,23.650528923817742,-19.10408201,-21.96719448,5.468026903008052,-5.414563813,-0.148496604,-3.7122833,0.00854767,4,Mixed pathway
MKD,North Macedonia,7.620568375,24.88177,2081972.0000000002,3.660264583289304,0.000306271,0.1541307028360049,0.8458692971639951,0.1541307028360049,0,0,11951.058899927568,7.368808415,35.4158,1831802,4.022710104585539,0.000208066,0.3447493328529595,0.6552506671470405,0.260685358,0.025401214705496597,0.049466041,19333.858135322487,-3.303690061,42.33633700496387,9.902167262742596,-32.06491612,19.06186300169546,-19.061863,-0.078034386,-0.00014147,0.023424873204281358,4,Mixed pathway
MLI,Mali,0.670014525,26.29411,14457780,0.046342836,2.5481544155706354e-05,0.32997481108312343,0.6700251889168766,0.29659949622166243,0,0,1818.6823979891794,6.858083328,51.4068,23769130,0.2885290007669612,0.000133408,0.42699977079990825,0.5730002292000916,0.3758881503552601,0,0.034838414,2162.7548,923.5723364355422,95.50690249641458,522.5967738100239,423.5479276514615,9.702495971678482,-9.702495972,9.670215579132764,0.30172007119997846,0.010968483023908461,4,Mixed pathway
MLT,Malta,3.138710944,12.26911,407001,7.711801553313137,0.000255822,0,1,0,0,0,30145.159348502828,8.965105249,28.82195,555421,16.14109882233477,0.000311051,0.1392598286508861,0.860740171,0,0.00025274,0.13464949950911762,51892.07826,185.63016502484277,134.91475746814564,109.30386642794568,21.588855507970436,13.92598286508861,-13.92598287,1.3759070431466431,-0.101675897,0.009746398,1,Rapid emitters
MMR,Burma,14.28872213,125.9725,48125040,0.2969082649074162,0.000113427,0.5658696671354899,0.4341303328645101,0.5655571182997343,0,0,2617.608214,27.00536287,233.5037,54133800,0.4988632401567966,0.000115653,0.3818763061629971,0.6181236938370029,0.3672619481957363,0,0.004146126,4313.454810118632,88.99774685064777,85.36085256702853,68.01931745226268,1.962061693854214,-18.3993361,18.399336097249286,1.0426061147967496,-1.636478907,-0.04388796,4,Mixed pathway
MNE,Montenegro,1.566546052,9.783818,633379,2.473315427256035,0.000160116,0.5988805970149254,0.4011194029850746,0.5988805970149254,0,0,15447.019872777595,2.808346088,14.20976,633552,4.432700217188171,0.000197635,0.6090279436350609,0.3909720563649391,0.530451397,0.07451636,0.004060186,22428.71934742531,79.26993493,45.23737052345004,79.22098283,23.432374380984715,1.014734662,-1.014734662,1.7523108440732875,0.082061554,0.010178566610983457,0,Transitioning systems
MNG,Mongolia,15.11497045,14.96078,2607965,5.795695283870757,0.001010306,0.001186496,0.998813504,0.001078632,0,0.000107863,5736.572384982161,19.20347623,42.17038,3431932,5.5955293476094505,0.000455378,0.096195171,0.9038048287195046,0.008090001,0.064467198,0.023637972443433197,12287.650221507885,27.04937986649856,181.87287026478566,-3.453700142,-54.92670872,9.500867575681955,-9.500867576,0.14872685424229473,-0.116181515,-0.000696707,4,Mixed pathway
MOZ,Mozambique,2.409893642,20.60542,21287640,0.11320623807993746,0.000116954,0.9991831605403707,0.000816839,0.9991831605403707,0,0,967.9522953225439,9.548624685,45.00733,33635160,0.28388818976927715,0.000212157,0.837005982,0.16299401809908481,0.826882765,0,0.00368117,1338.1036391680611,296.22597937871984,118.42471543894763,150.77080078291917,81.40162324692137,-16.21771786,16.217717863945552,2.501386457047772,0.5323290511999242,0.008851708,0,Transitioning systems
MRT,Mauritania,2.497262726,15.98525,3093059,0.8073763630115043,0.000156223,0.084269663,0.9157303370786516,0.084269663,0,0,5168.103809206355,4.860000093,27.06317,5022441,0.9676569805399408,0.00017958,0.2759026128964785,0.7240973871035216,0.12788645076686933,0.062739361,0.085276801,5388.449560681748,94.61308746,69.30088675497723,19.852032443777727,14.951014839868662,19.16329499751302,-19.163295,1.3652507476889961,0.1905766185999829,-0.005383601,4,Mixed pathway
MTQ,Martinique,2.133506078,6.545025,400807,5.323025990065043,0.000325974,0.021790460770424343,0.9782095392295757,0,0.001349255,0,16329.617496700406,0,7.004076,346002,0,0,,,,,,20242.87720880226,-100,7.013739443317643,-100,-100,,,-14.25772953,0,-0.001540417,4,Mixed pathway
MUS,Mauritius,4.682458562,18.84067,1269518,3.6883750856624324,0.000248529,0.2237461451063139,0.7762538548936861,0.033679597467943516,0.000162311,0,14840.805723116962,5.550975193,29.49909,1273588,4.358532895,0.000188174,0.1758578431372549,0.8241421568627452,0.02879902,0.002757353,0.04564951,23162.192168896065,18.548303620844734,56.57134273887288,18.16945928834723,-24.28480107,-4.788830197,4.788830196905902,0.32787455136890903,-0.168659276,-0.012850089,4,Mixed pathway
MWI,Malawi,0.950514969,14.94823,13576340,0.070012608,6.358712496395895e-05,0.9040870555485259,0.095912944,0.8648614450208781,0,0,1101.0500620933183,2.264655619,28.95902,21104480,0.10730686655155683,7.820208069886343e-05,0.9582981459294903,0.041701854,0.9221356335531672,0,0.006532248,1372.1740597257076,138.25565013274402,93.72875584600985,53.26791814454454,22.984143005660655,5.421109038096439,-5.421109038,1.4750611899712924,0.2221881237999726,-0.003849701,0,Transitioning systems
MYS,Malaysia,175.4225331,523.9281,26998390,6.497518300794974,0.000334822,0.061635186,0.9383648136189521,0.061558537618254666,0,7.664876279315757e-05,19405.901611170146,260.0049129,1004.305,35126300,7.402001147316969,0.00025889,0.1811184343142533,0.8188815656857467,0.1632304497853908,0,0.011410585727854939,28591.254985580606,48.21637122728518,91.68756170932615,13.920435536308235,-22.6781488,11.94832479332055,-11.94832479,0.5258769055299327,2.5393571448996313,0.005673561,4,Mixed pathway
NAM,Namibia,3.016694682,17.21644,2018600,1.4944489656197362,0.000175222,0.9784810126582278,0.021518987341772152,0.9759493670886076,0.000632911,0.001898734,8528.901218666402,3.459988549,25.33543,2963095,1.1676940999191725,0.000136567,0.980952381,0.019047619047619046,0.7000000000000001,0.011640212,0.26931216931216934,8550.326601,14.694687853067936,47.15835561823467,-21.86457171,-22.06036322,0.24713682941531756,-0.247136829,0.3116030586822658,-0.068685213,0.005373362,0,Transitioning systems
NER,Niger,1.098771788,14.34551,14803610,0.074223233,7.659342804821858e-05,0.008928571,0.9910714285714286,0,0,0.008928571,969.0548454059517,3.131670151,34.18966,26159870,0.11971275663831661,9.159699602160416e-05,0.029850746268656716,0.9701492537313433,0,0,0.029850746268656716,1306.9506843879578,185.01552234976018,138.33004194343738,61.287446642973855,19.588583976082454,2.0922174840085286,-2.092217484,1.3374934305695672,0.2087369757999741,-0.001698927,4,Mixed pathway
NGA,Nigeria,58.16036277,873.4638,153267200,0.3794703809360385,6.658588801161536e-05,0.2714105519551129,0.7285894480448872,0.2708451133052064,0,0,5698.9610301486555,114.3969139,1476.152,227882900,0.5019986753152607,7.749670354204716e-05,0.2288456562139782,0.7711543437860218,0.225034699,0,0.002375967,6477.677789777118,96.69222900372723,68.99979140520765,32.28929069,16.386077975754414,-4.256489574,4.256489574113454,1.4013408886396945,1.7300746352997451,0.003250997,4,Mixed pathway
NIC,Nicaragua,4.010307626,25.65821,5497243,0.7295125258243087,0.000156297,0.28930209340779334,0.7106979065922067,0.094530933,0,9.359498330889463e-05,4667.468765706737,3.80600231,41.92518,6823613,0.5577693679286911,9.078082216939796e-05,0.6449175824175825,0.35508241758241754,0.14858058608058608,0.12866300366300368,0.005952381,6144.132148174288,-5.094504837,63.398693829382466,-23.54218081,-41.91783732,35.56154890097891,-35.5615489,-0.080356621,0.085837662,0.00952598,0,Transitioning systems
NLD,Netherlands,250.6733591,851.7645,16387619.999999998,15.296507919026682,0.000294299,0.086762741,0.8751192975758731,0.001011643,0.032811605,0.000334033,51976.09536955336,188.1907785,1042.021,17893570,10.517229287783266,0.000180602,0.49711183585725804,0.4707685716619846,0.000580034,0.24909078859305986,0.16489551862993848,58234.38251841304,-24.92589594,22.336749183606496,-31.24424644,-38.63323608,41.03490948761548,-40.43507259,-1.115914215,-8.65792818,0.071377221,0,Transitioning systems
NOR,Norway,41.66465631,290.3409,4716157,8.834450658,0.000143503,0.9964742801344693,0.0069769,0.9862996340108975,0.006648926,0.000149079,61563.02684579839,38.53516229,367.2688,5527254,6.971845747,0.000104924,0.9912664911921901,0.012266851401474243,0.8948713113492895,0.091877857,0.002353798,66446.88302726815,-7.511148043,26.495715898104617,-21.08342649,-26.88380685,-0.520778894,0.5289951202453693,-0.283485378,-1.018452278,0.001985199,0,Transitioning systems
NPL,Nepal,2.539958821,64.43368,26788490,0.094815304,3.941973857460881e-05,0.9967462039045554,0.003253796,0.9960231381055675,0,0.000723066,2405.2748027231096,11.35711489,126.638,29694610,0.38246385088068174,8.968172974146781e-05,0.9999969153207884,3.0846792115896446e-06,0.9897146512821562,0.000654326,0.009627938,4264.679684292873,347.1377566085352,96.54007034830234,303.37776187429904,127.50462835193419,0.325071142,-0.325071142,3.5957893479475764,1.1779677370999013,3.9428303902001624e-06,0,Transitioning systems
NZL,New Zealand,36.65282373,155.0094,4211696,8.702628045091574,0.000236455,0.6549586586411276,0.34504134135887254,0.5393295970945828,0.021214523399116947,7.835040143058615e-05,36804.508207619925,33.50566714,232.4657,5188239,6.458003793001827,0.000144132,0.8935824589807815,0.10641754101921852,0.6084828125596663,0.081656087,0.008532893,44806.28205446973,-8.586395988,49.96877608712762,-25.79248752,-39.04490895,23.86238003396539,-23.86238003,-0.171835227,-1.616545854,0.019839414528746633,0,Transitioning systems
OMN,Oman,34.56179897,94.96836,2570174,13.447260369531403,0.00036393,0,1,0,0,0,36950.16757620301,84.07274372,161.3661,5049269,16.650478261110667,0.000521006,0.040328852,0.959671148,0,0.002555272,0.037773581,31958.30921268009,143.25337863540727,69.91564348378763,23.82059842343104,43.16126146361389,4.032885234973891,-4.032885235,2.0489460083225226,3.6488769198996396,0.010729247887028986,1,Rapid emitters
PAK,Pakistan,138.8465245,743.9985,184493200,0.752583426,0.000186622,0.31160942732927005,0.6643750130010609,0.29857716389657396,0,0,4032.660824355586,212.6552589,1287.996,247504500,0.8591975454668502,0.000165106,0.2548524492199171,0.6042112170229719,0.19919501778108467,0.037114719,0.007411226,5203.929625521961,53.15850330846092,73.11809096389308,14.166418722037582,-11.52946382,-5.675697811,-6.016379598,0.7270225823416461,9.389954201098744,-0.009111444,4,Mixed pathway
PAN,Panama,14.00894384,70.83095,3437490,4.075340971173735,0.00019778,0.5769826517967782,0.4230173482032218,0.5740396530359355,0,0,20605.427215788262,23.45818875,163.2161,4458759,5.261147497319321,0.000143725,0.61761964,0.38238036047234303,0.4775481665630827,0.06890926,0.06774394,36605.72370024933,67.45151548,130.43048271977153,29.09711198481788,-27.33100521,4.063698773087876,-4.063698773,0.5171453334394993,-0.898843052,0.019565370120736822,0,Transitioning systems
PER,Peru,31.27346768,248.0326,28530700,1.0961339076503556,0.000126086,0.6671021111820147,0.3328978888179853,0.6531333629569244,3.341006511621691e-05,3.341006511621691e-06,8693.533632192692,58.90334285,439.6798,33845610,1.7403540031040952,0.000133969,0.5524127567206546,0.44758724327934546,0.4963933878777759,0.032259142,0.013975622,12990.748283159914,88.34925328908551,77.26693991031824,58.772025110934955,6.251765492411586,-11.46893545,11.468935446136014,1.1434289152855053,2.6178774089995898,-0.01884591,4,Mixed pathway
PHL,Philippines,70.58773588,469.1706,91075190,0.7750490103396984,0.000150452,0.3159987250675211,0.684001275,0.14364798443240342,0.000972975,1.6775427354011846e-05,5151.464410889508,156.2280583,1003.16,114891200,1.3597913360292173,0.000155736,0.22134741788247533,0.7786525821175247,0.090434642,0.00923626,0.016338316131172828,8731.391090005152,121.32464854864106,113.81561419236412,75.44585153824409,3.511920485620497,-9.465130719,9.465130718504577,1.065975432365419,4.610633419599751,0.003617263,4,Mixed pathway
PNG,Papua New Guinea,4.398709897,17.89519,6963345,0.6316949536465593,0.000245804,0.37419835943325874,0.6258016405667411,0.2547352721849366,0,0.000149142,2569.912879514084,5.797743891,32.93839,10389630,0.5580317962237347,0.000176018,0.236307196,0.7636928039725049,0.2115552336862086,0,0.001269331,3170.314053532224,31.805552690668836,84.06281241,-11.66119137,-28.39099275,-13.78911634,13.78911634057638,0.378354611,0.3318384832999606,-0.011841296,4,Mixed pathway
POL,Poland,311.7689711,799.1139,38119330,8.178763139593482,0.000390143,0.034288965,0.9676138698359517,0.014716945348800454,0.003299934,0,20963.482306745685,264.0306464,1371.406,36670750,7.200033989296646,0.000192526,0.29192161909617875,0.7116463738099635,0.015440578302970612,0.15168522177177043,0.072776635,37397.817061281814,-15.31208334,71.61583599033881,-11.96671347,-50.65262121,25.76326536443344,-25.5967496,-0.213808624,-7.338826521,0.031221508,0,Transitioning systems
PRI,Puerto Rico,29.65370036,77.68391,3763088,7.880150653133809,0.000381723,0.006644814,0.993355186,0.006644814,0,0,20643.66020672384,18.83308226,67.56722,3242023,5.809052638121321,0.000278731,0.053666013402138696,0.9463339865978612,0.002262056,0.008173561,0.042526646,20841.067444617143,-36.48994213,-13.02288981,-26.28246725,-26.98072201,4.702119899099485,-4.702119899,2.8019850168735503,0.062713611,0.004540388,4,Mixed pathway
PRK,North Korea,79.2116398,38.15825,24646380,3.2139259313538138,0.002075872,0.6146438155077465,0.3853561844922536,0.6146157658036708,0,2.8049704075622e-05,1548.2293951484965,55.74398987,37.87138,26418200,2.110060104965516,0.001471929,0.6308767806428771,0.369123219,0.6252495348294125,1.5066253851311143e-05,0.00561218,1433.533700252099,-29.626517,-0.751790242,-34.34633685,-29.09344847,1.6232965135130617,-1.623296514,39.40795629925202,-4.676215318,0.042915699,1,Rapid emitters
PRT,Portugal,58.94833955,331.8912,10545560,5.589872851702517,0.000177613,0.351905089,0.6520209388140392,0.21434394576503904,0.086608599,0.000514889,31472.126658043766,38.27166105,373.627,10593560,3.612728964861671,0.000102433,0.7611468704894626,0.2572441146742052,0.26493896457398164,0.29047424652185855,0.12622138880116757,35269.25792651384,-35.07593031,12.575145107794356,-35.37010482,-42.32823806,40.92417816711326,-39.47768241,-2.789306207,-2.239254657,0.045368834,0,Transitioning systems
