,Country,2025,2026,2027,2028,2029,2030
0,Afghanistan,1.3163756e+07,1.42568e+07,1.5305076e+07,1.5893571e+07,1.6131272e+07,1.6221063e+07
1,Africa,1.5924493e+09,1.6362124e+09,1.6742602e+09,1.6927066e+09,1.6990356e+09,1.7004338e+09
2,Africa (GCP),1.592438e+09,1.636201e+09,1.6742487e+09,1.692695e+09,1.6990241e+09,1.7004221e+09
3,Albania,4.29277e+06,4.227481e+06,4.1919498e+06,4.183378e+06,4.2188535e+06,4.3185465e+06
4,Algeria,2.1365218e+08,2.2170634e+08,2.2853184e+08,2.3171402e+08,2.3273269e+08,2.3285978e+08
5,Andorra,462686.75,458543.62,456407.0,454445.7,452027.53,450224.5
6,Angola,2.019147e+07,1.9697508e+07,1.9449236e+07,1.9527732e+07,2.0107148e+07,2.136225e+07
7,Anguilla,156417.1,161137.17,165073.75,166958.61,167628.84,167810.16
8,Antarctica,41.453125,-181.51941,-266.08228,-327.28247,-420.0044,-492.98193
9,Antigua and Barbuda,698162.1,717007.2,733039.4,740727.7,743376.75,743983.56
10,Argentina,1.6725688e+08,1.6501795e+08,1.642379e+08,1.6513645e+08,1.6850792e+08,1.7522722e+08
11,Armenia,7.98131e+06,8.271922e+06,8.491996e+06,8.587724e+06,8.616494e+06,8.618254e+06
12,Aruba,1.2093888e+06,1.1417265e+06,1.1152191e+06,1.0971186e+06,1.0696438e+06,1.0404618e+06
13,Asia,2.5156989e+10,2.6100404e+10,2.6916712e+10,2.7308202e+10,2.7439895e+10,2.746509e+10
14,Asia (GCP),2.201704e+10,2.2856518e+10,2.3582802e+10,2.3931257e+10,2.404861e+10,2.4071246e+10
15,Asia (excl. China and India),8.363251e+09,8.592036e+09,8.792033e+09,8.888861e+09,8.921704e+09,8.928431e+09
16,Australia,3.854576e+08,3.840523e+08,3.830658e+08,3.8230733e+08,3.8214694e+08,3.8303603e+08
17,Austria,6.555935e+07,6.5082252e+07,6.4822316e+07,6.458206e+07,6.429299e+07,6.4078484e+07
18,Azerbaijan,4.187799e+07,4.2769604e+07,4.3420236e+07,4.369845e+07,4.3781504e+07,4.378612e+07
19,Bahamas,3.002827e+06,3.0750245e+06,3.1199402e+06,3.1373042e+06,3.141534e+06,3.140561e+06
20,Bahrain,4.1629776e+07,4.298983e+07,4.410949e+07,4.4624936e+07,4.4790796e+07,4.4814572e+07
21,Bangladesh,1.1717512e+08,1.2273112e+08,1.27423704e+08,1.2960123e+08,1.3029107e+08,1.3036764e+08
22,Barbados,1.351927e+06,1.3416741e+06,1.3365542e+06,1.331546e+06,1.3260411e+06,1.3238866e+06
23,Belarus,5.794731e+07,5.7689852e+07,5.748328e+07,5.7295516e+07,5.719041e+07,5.7256676e+07
24,Belgium,9.970866e+07,9.852729e+07,9.799224e+07,9.759327e+07,9.704741e+07,9.650022e+07
25,Belize,824597.44,852648.56,875533.25,885881.06,889110.75,889430.2
26,Benin,6.834438e+06,7.1757715e+06,7.476262e+06,7.625616e+06,7.6788165e+06,7.6929995e+06
27,Bermuda,521218.47,513747.1,508743.97,504553.22,503139.78,507281.5
28,Bhutan,1.922382e+06,2.0492228e+06,2.161497e+06,2.2176555e+06,2.2380195e+06,2.243913e+06
29,Bolivia,2.795558e+07,2.9052384e+07,2.9930364e+07,3.0324164e+07,3.0447808e+07,3.0461026e+07
30,Bonaire Sint Eustatius and Saba,158432.77,163136.16,167070.53,168885.9,169466.72,169542.5
31,Bosnia and Herzegovina,1.8959998e+07,1.8722214e+07,1.879874e+07,1.9327412e+07,2.0428538e+07,2.1970376e+07
32,Botswana,8.171002e+06,8.525731e+06,8.823391e+06,8.962953e+06,9.009654e+06,9.019155e+06
33,Brazil,5.0580982e+08,5.2186624e+08,5.45517e+08,5.673773e+08,5.8109606e+08,5.8871616e+08
34,British Virgin Islands,177099.9,173774.6,171742.28,171228.62,173280.86,179076.62
35,Brunei,1.2965574e+07,1.3449614e+07,1.3795286e+07,1.3940318e+07,1.39821e+07,1.3982572e+07
36,Bulgaria,4.3041256e+07,4.260519e+07,4.2324252e+07,4.2036044e+07,4.174612e+07,4.162973e+07
37,Burkina Faso,7.276812e+06,7.711412e+06,8.066848e+06,8.228003e+06,8.2776335e+06,8.2814775e+06
38,Burundi,955807.4,1.007707e+06,1.04713825e+06,1.0642086e+06,1.069124e+06,1.069022e+06
39,Cambodia,2.4113694e+07,2.5675828e+07,2.6881012e+07,2.7406888e+07,2.7560948e+07,2.75627e+07
40,Cameroon,1.0844162e+07,1.1350582e+07,1.1829403e+07,1.2092518e+07,1.2196288e+07,1.2234152e+07
41,Canada,5.522857e+08,5.509845e+08,5.500518e+08,5.4904806e+08,5.481654e+08,5.479827e+08
42,Cape Verde,634608.25,656617.9,675286.56,684740.75,688499.0,689943.8
43,Central African Republic,413821.6,434137.1,449813.16,456657.94,458652.44,458638.53
44,Central America (GCP),1.9037637e+08,1.9426242e+08,1.9715347e+08,1.9849098e+08,1.9900965e+08,1.992016e+08
45,Chad,3.2312255e+06,3.4126355e+06,3.5712152e+06,3.6474815e+06,3.67303e+06,3.677841e+06
46,Chile,8.387605e+07,8.67061e+07,9.092919e+07,9.484952e+07,9.722867e+07,9.851259e+07
47,China,1.3509682e+10,1.410793e+10,1.4626038e+10,1.4877005e+10,1.4963306e+10,1.498233e+10
48,Christmas Island,-5.1160423e-08,-6.2729825e-08,-6.956104e-08,-7.373917e-08,-7.1830314e-08,-5.9062376e-08
49,Colombia,1.0268023e+08,1.073329e+08,1.1172206e+08,1.1413527e+08,1.1509312e+08,1.1544955e+08
50,Comoros,545897.25,575481.8,595665.1,603945.44,606138.44,605826.44
51,Congo,9.02345e+06,9.367843e+06,9.626326e+06,9.737595e+06,9.769785e+06,9.769596e+06
52,Cook Islands,83741.336,87047.336,90683.43,93178.7,94466.59,95119.23
53,Costa Rica,8.806614e+06,8.979532e+06,9.088948e+06,9.134242e+06,9.149563e+06,9.153209e+06
54,Cote d'Ivoire,1.524984e+07,1.5847061e+07,1.6309532e+07,1.6512494e+07,1.6573244e+07,1.6575599e+07
55,Croatia,1.8688976e+07,1.849999e+07,1.8428358e+07,1.8378914e+07,1.8304836e+07,1.8232662e+07
56,Cuba,2.4451124e+07,2.4233604e+07,2.4127244e+07,2.4022564e+07,2.3898518e+07,2.3834612e+07
57,Curacao,3.8186665e+06,3.6844778e+06,3.606799e+06,3.528219e+06,3.4373168e+06,3.3807895e+06
58,Cyprus,7.1811205e+06,7.1399095e+06,7.1219185e+06,7.1055555e+06,7.0860015e+06,7.078004e+06
59,Czechia,1.02606376e+08,1.01414984e+08,1.0080132e+08,1.0027383e+08,9.960138e+07,9.902476e+07
60,Democratic Republic of Congo,6.01668e+06,6.2847805e+06,6.4662125e+06,6.540356e+06,6.560569e+06,6.559055e+06
61,Denmark,3.6692532e+07,3.577793e+07,3.5383012e+07,3.5101064e+07,3.470105e+07,3.4280332e+07
62,Djibouti,595301.6,613515.75,625750.5,630748.0,632234.75,632359.44
63,Dominica,165984.73,166561.97,170263.8,177480.72,186109.45,193221.83
64,Dominican Republic,3.2536332e+07,3.342994e+07,3.407557e+07,3.4348148e+07,3.4423796e+07,3.4417864e+07
65,East Timor,778714.4,830285.2,879000.0,905518.5,915875.3,919554.75
66,Ecuador,4.759627e+07,4.9142624e+07,5.0244464e+07,5.072311e+07,5.088796e+07,5.0929904e+07
67,Egypt,2.8212515e+08,2.9318704e+08,3.0308704e+08,3.0814394e+08,3.100115e+08,3.1058243e+08
68,El Salvador,8.412927e+06,8.566435e+06,8.644625e+06,8.672478e+06,8.678129e+06,8.675198e+06
69,Equatorial Guinea,7.287391e+06,7.5588e+06,8.0313165e+06,8.545812e+06,8.923483e+06,9.159594e+06
70,Eritrea,783462.5,809264.9,826913.8,834368.44,836775.5,837208.1
71,Estonia,1.3786596e+07,1.3494659e+07,1.3307549e+07,1.3110571e+07,1.2899965e+07,1.2791222e+07
72,Eswatini,990974.75,979394.94,972110.0,969494.44,975203.94,993482.3
73,Ethiopia,2.0455864e+07,2.165697e+07,2.2683606e+07,2.3166932e+07,2.3323848e+07,2.3348066e+07
74,Europe,5.5447926e+09,5.5009725e+09,5.479522e+09,5.4619034e+09,5.438706e+09,5.417412e+09
75,Europe (GCP),5.5447926e+09,5.500973e+09,5.479522e+09,5.4619034e+09,5.438706e+09,5.417412e+09
76,Europe (excl. EU-27),2.5260204e+09,2.5157414e+09,2.51082e+09,2.506611e+09,2.5010455e+09,2.4963448e+09
77,Europe (excl. EU-28),2.1041874e+09,2.0981143e+09,2.0941669e+09,2.0909196e+09,2.0897902e+09,2.0930047e+09
78,European Union (27),3.0093688e+09,2.9748982e+09,2.9580027e+09,2.944179e+09,2.926033e+09,2.9093642e+09
79,European Union (28),3.415929e+09,3.3733652e+09,3.3527836e+09,3.3362348e+09,3.3143e+09,3.2936911e+09
80,Faroe Islands,750996.75,770340.6,794601.25,813205.44,823996.9,829847.3
81,Fiji,1.5605612e+06,1.6359051e+06,1.6969071e+06,1.7264245e+06,1.7379775e+06,1.7424128e+06
82,Finland,4.53354e+07,4.4305844e+07,4.3818756e+07,4.3436656e+07,4.292125e+07,4.2423356e+07
83,France,3.274838e+08,3.2350355e+08,3.2158976e+08,3.2005277e+08,3.180071e+08,3.1608573e+08
84,French Polynesia,917064.06,926571.06,934187.75,938204.7,940102.7,941057.4
85,Gabon,5.419079e+06,5.3882885e+06,5.370346e+06,5.353237e+06,5.3394535e+06,5.3435975e+06
86,Gambia,856065.1,892936.5,923247.06,937035.75,941293.4,941614.75
87,Georgia,1.3221763e+07,1.3859039e+07,1.440912e+07,1.4671764e+07,1.4759395e+07,1.4775601e+07
88,Germany,7.378572e+08,7.3007034e+08,7.257197e+08,7.2160435e+08,7.166068e+08,7.12804e+08
89,Ghana,2.2623364e+07,2.3712648e+07,2.4576228e+07,2.4960884e+07,2.5077576e+07,2.5084524e+07
90,Greece,7.4365784e+07,7.252346e+07,7.168062e+07,7.10447e+07,7.017052e+07,6.929214e+07
91,Greenland,581422.4,573810.7,568440.44,565999.44,568901.94,579791.94
92,Grenada,373246.53,383440.12,390957.28,394169.94,395099.6,395094.5
93,Guatemala,2.1307606e+07,2.2097784e+07,2.274818e+07,2.3044174e+07,2.3136316e+07,2.3145204e+07
94,Guinea,4.677863e+06,4.965437e+06,5.195505e+06,5.299727e+06,5.333908e+06,5.340883e+06
95,Guinea-Bissau,367198.72,388121.7,403517.38,410061.84,411918.06,411862.56
96,Guyana,4.202357e+06,4.3747175e+06,4.479985e+06,4.521071e+06,4.5310125e+06,4.5283235e+06
97,Haiti,3.4063395e+06,3.6093242e+06,3.803928e+06,3.9132985e+06,3.9576075e+06,3.974847e+06
98,High-income countries,1.4851847e+10,1.4790451e+10,1.4757055e+10,1.4725808e+10,1.468789e+10,1.465921e+10
99,Honduras,1.3031015e+07,1.3425802e+07,1.373859e+07,1.3878366e+07,1.3921564e+07,1.3925044e+07
100,Hong Kong,3.801897e+07,3.7667316e+07,3.742507e+07,3.716867e+07,3.6922332e+07,3.682943e+07
101,Hungary,4.7478144e+07,4.695896e+07,4.6706732e+07,4.649517e+07,4.6221276e+07,4.5992196e+07
102,Iceland,3.747467e+06,3.8144932e+06,3.9000778e+06,3.9680022e+06,4.0091025e+06,4.0323535e+06
103,India,3.3033093e+09,3.4407373e+09,3.5555156e+09,3.608324e+09,3.6249539e+09,3.6265784e+09
104,Indonesia,8.1010266e+08,8.396738e+08,8.629875e+08,8.7333894e+08,8.764472e+08,8.765458e+08
105,International aviation,5.114827e+08,5.2391722e+08,5.5064346e+08,5.8407706e+08,6.126608e+08,6.324101e+08
106,International shipping,5.8055104e+08,5.735741e+08,5.720015e+08,5.779548e+08,5.943699e+08,6.220723e+08
107,Iran,8.489796e+08,8.773187e+08,9.0105485e+08,9.1209094e+08,9.1564634e+08,9.161437e+08
108,Iraq,2.3694248e+08,2.462546e+08,2.5351133e+08,2.5670482e+08,2.576516e+08,2.5766742e+08
109,Ireland,3.8261656e+07,3.786989e+07,3.769228e+07,3.7554884e+07,3.7367076e+07,3.7187896e+07
110,Israel,5.921499e+07,5.886969e+07,5.8654296e+07,5.8432148e+07,5.820715e+07,5.8122372e+07
111,Italy,3.6500944e+08,3.592304e+08,3.5674867e+08,3.5497683e+08,3.524491e+08,3.4979226e+08
112,Jamaica,8.1346855e+06,8.0337085e+06,7.9909595e+06,7.9535485e+06,7.906315e+06,7.8832385e+06
113,Japan,1.1353523e+09,1.1266084e+09,1.1216726e+09,1.1169341e+09,1.1111891e+09,1.1069272e+09
114,Jordan,2.2030052e+07,2.1751294e+07,2.1769878e+07,2.2226258e+07,2.3241446e+07,2.4706612e+07
115,Kazakhstan,3.085056e+08,3.2381696e+08,3.4197312e+08,3.5523133e+08,3.622881e+08,3.6587744e+08
116,Kenya,2.3022304e+07,2.4034068e+07,2.48625e+07,2.5238884e+07,2.535542e+07,2.5365152e+07
117,Kiribati,77677.6,80467.84,82754.49,83806.78,84151.35,84214.13
118,Kosovo,8.64517e+06,8.911275e+06,9.241834e+06,9.490984e+06,9.62255e+06,9.688086e+06
119,Kuwait,1.2723478e+08,1.311076e+08,1.33653656e+08,1.3468821e+08,1.349889e+08,1.3499984e+08
120,Kuwaiti Oil Fires (GCP),-5.1160423e-08,-6.2729825e-08,-6.956104e-08,-7.373917e-08,-7.1830314e-08,-5.9062376e-08
121,Kyrgyzstan,1.2705537e+07,1.3284822e+07,1.3752451e+07,1.3968409e+07,1.4042222e+07,1.4059251e+07
122,Laos,2.7449676e+07,2.9390716e+07,3.0974118e+07,3.1688212e+07,3.1906218e+07,3.192053e+07
123,Latvia,7.2190855e+06,7.17437e+06,7.1472095e+06,7.1196395e+06,7.0892785e+06,7.071922e+06
124,Lebanon,1.7606642e+07,1.7239344e+07,1.6949948e+07,1.6705124e+07,1.660998e+07,1.6783172e+07
125,Lesotho,2.7156045e+06,2.82312e+06,2.9043115e+06,2.946453e+06,2.9660852e+06,2.9759632e+06
126,Liberia,944526.75,991141.5,1.0283581e+06,1.0464729e+06,1.0536558e+06,1.0564438e+06
127,Libya,6.577798e+07,6.81072e+07,7.076238e+07,7.278181e+07,7.404862e+07,7.4790376e+07
128,Liechtenstein,160742.88,157742.17,156423.22,155452.31,154081.69,152675.1
129,Lithuania,1.3007294e+07,1.2949373e+07,1.2906343e+07,1.2864397e+07,1.283392e+07,1.2838698e+07
130,Low-income countries,2.2131134e+08,2.2741949e+08,2.3225114e+08,2.3460128e+08,2.3553592e+08,2.3589786e+08
131,Lower-middle-income countries,5.30406e+09,5.5130624e+09,5.6882463e+09,5.769007e+09,5.7943956e+09,5.7968333e+09
132,Luxembourg,9.058552e+06,8.935446e+06,8.868209e+06,8.80564e+06,8.729878e+06,8.672762e+06
133,Macao,1.199747e+06,1.1767658e+06,1.1628705e+06,1.1479248e+06,1.1321722e+06,1.1256346e+06
134,Madagascar,4.914638e+06,5.145813e+06,5.341062e+06,5.431735e+06,5.4605605e+06,5.463912e+06
135,Malawi,1.987109e+06,2.0699444e+06,2.1313448e+06,2.1574068e+06,2.164773e+06,2.164577e+06
136,Malaysia,3.1055267e+08,3.218094e+08,3.3148726e+08,3.360972e+08,3.3763456e+08,3.3792e+08
137,Maldives,2.4182005e+06,2.537398e+06,2.6324425e+06,2.6748505e+06,2.6876385e+06,2.6881755e+06
138,Mali,7.785261e+06,8.250994e+06,8.622397e+06,8.788065e+06,8.838157e+06,8.840921e+06
139,Malta,1.9434272e+06,1.9008078e+06,1.8829058e+06,1.86873e+06,1.8481214e+06,1.8291645e+06
140,Marshall Islands,160342.58,164028.22,167306.11,168949.69,169543.5,169708.75
141,Mauritania,5.6804405e+06,5.9849145e+06,6.2237615e+06,6.328962e+06,6.360243e+06,6.361344e+06
142,Mauritius,4.865923e+06,5.008846e+06,5.121007e+06,5.1737365e+06,5.1934725e+06,5.2000155e+06
143,Mexico,4.4982365e+08,4.4748845e+08,4.4602083e+08,4.450042e+08,4.450434e+08,4.469727e+08
144,Micronesia (country),148736.03,150651.22,154910.28,160478.14,165280.28,168583.72
145,Middle East (GCP),3.1510157e+09,3.256229e+09,3.347049e+09,3.390384e+09,3.4048271e+09,3.407424e+09
146,Moldova,5.5996205e+06,5.732666e+06,5.846574e+06,5.904919e+06,5.9284255e+06,5.937724e+06
147,Mongolia,5.2695104e+07,5.6509732e+07,5.969887e+07,6.120556e+07,6.172162e+07,6.1843332e+07
148,Montenegro,2.5677192e+06,2.6562232e+06,2.7395128e+06,2.786948e+06,2.8078918e+06,2.8172705e+06
149,Montserrat,30861.252,30026.234,29628.066,29259.262,28769.81,28404.527
150,Morocco,7.519438e+07,7.776325e+07,7.993066e+07,8.095782e+07,8.130223e+07,8.137106e+07
151,Mozambique,1.0247865e+07,1.0933804e+07,1.1513568e+07,1.178514e+07,1.1874794e+07,1.189101e+07
152,Myanmar,3.6976864e+07,3.928433e+07,4.114077e+07,4.1978996e+07,4.224485e+07,4.2283144e+07
153,Namibia,3.8449845e+06,4.012013e+06,4.1717255e+06,4.2609455e+06,4.296697e+06,4.3102e+06
154,Nauru,56740.113,56064.227,56467.46,58526.61,62558.188,67672.44
155,Nepal,1.9836128e+07,2.1003458e+07,2.192796e+07,2.2337894e+07,2.2459556e+07,2.2461646e+07
156,Netherlands,1.5073926e+08,1.4914051e+08,1.4819034e+08,1.4726021e+08,1.461857e+08,1.4543918e+08
157,New Caledonia,6.0187815e+06,6.389106e+06,6.732129e+06,6.91633e+06,6.9888275e+06,7.0155165e+06
158,New Zealand,3.4272916e+07,3.414337e+07,3.404622e+07,3.39446e+07,3.385759e+07,3.3838292e+07
159,Nicaragua,5.708271e+06,5.828086e+06,5.9164735e+06,5.954626e+06,5.966945e+06,5.969148e+06
160,Niger,3.5242825e+06,3.722784e+06,3.8856855e+06,3.9600645e+06,3.983546e+06,3.986247e+06
161,Nigeria,1.4447322e+08,1.4917317e+08,1.5279834e+08,1.5442336e+08,1.5496605e+08,1.550842e+08
162,Niue,8660.278,9216.466,9759.526,10073.802,10208.109,10264.217
163,Non-OECD (GCP),2.8046442e+10,2.9040108e+10,2.9897904e+10,3.0308577e+10,3.0446596e+10,3.0472841e+10
164,North America,6.4662067e+09,6.43084e+09,6.414227e+09,6.400492e+09,6.382175e+09,6.3657364e+09
165,North America (GCP),6.296172e+09,6.260082e+09,6.2431887e+09,6.2293484e+09,6.2108355e+09,6.194023e+09
166,North America (excl. USA),1.168283e+09,1.1645669e+09,1.1621439e+09,1.1604959e+09,1.1606605e+09,1.1638984e+09
167,North Korea,5.5547124e+07,5.393006e+07,5.2970184e+07,5.2714664e+07,5.3667324e+07,5.6423624e+07
168,North Macedonia,7.290685e+06,7.2296535e+06,7.2021125e+06,7.178154e+06,7.1457065e+06,7.1212265e+06
169,Norway,4.221521e+07,4.2047376e+07,4.1929204e+07,4.1804332e+07,4.1680576e+07,4.1626864e+07
170,OECD (GCP),1.233737e+10,1.2263412e+10,1.2225673e+10,1.2192727e+10,1.2150728e+10,1.2114991e+10
171,Oceania,4.3309696e+08,4.3140352e+08,4.3027843e+08,4.2954957e+08,4.296597e+08,4.3110877e+08
172,Oceania (GCP),4.273456e+08,4.2582378e+08,4.2473978e+08,4.2389738e+08,4.237023e+08,4.2463894e+08
173,Oman,9.070285e+07,9.493543e+07,9.864224e+07,1.0044342e+08,1.0106032e+08,1.0119256e+08
174,Pakistan,2.1083651e+08,2.235345e+08,2.3600875e+08,2.431767e+08,2.4627331e+08,2.4762762e+08
175,Palau,215853.58,214404.66,213698.06,214131.6,216324.9,220715.23
176,Palestine,4.8055945e+06,5.005056e+06,5.149934e+06,5.211684e+06,5.2294785e+06,5.2291905e+06
177,Panama,1.347482e+07,1.4022165e+07,1.4364814e+07,1.450014e+07,1.4540113e+07,1.4543729e+07
178,Papua New Guinea,9.086253e+06,9.44598e+06,9.737064e+06,9.868629e+06,9.909861e+06,9.914467e+06
179,Paraguay,8.93053e+06,9.386481e+06,9.77234e+06,9.955234e+06,1.0017126e+07,1.0031108e+07
180,Peru,7.21114e+07,7.494374e+07,7.719688e+07,7.820368e+07,7.851507e+07,7.854206e+07
181,Philippines,1.7335885e+08,1.8016395e+08,1.8566488e+08,1.8813216e+08,1.8887709e+08,1.889044e+08
182,Poland,3.1016902e+08,3.0879677e+08,3.0758995e+08,3.0651293e+08,3.0596435e+08,3.0638998e+08
183,Portugal,4.8140504e+07,4.731055e+07,4.6894616e+07,4.6538304e+07,4.608115e+07,4.568662e+07
184,Qatar,1.31216744e+08,1.3657792e+08,1.4115288e+08,1.4330208e+08,1.4400534e+08,1.4411243e+08
185,Romania,8.015016e+07,7.908959e+07,7.8624264e+07,7.8282024e+07,7.7801176e+07,7.731174e+07
186,Russia,1.7717417e+09,1.7872689e+09,1.7982282e+09,1.8029612e+09,1.8045263e+09,1.8048303e+09
187,Rwanda,2.0464829e+06,2.1500222e+06,2.22777e+06,2.261344e+06,2.270955e+06,2.2705785e+06
188,Ryukyu Islands (GCP),-5.1160423e-08,-6.2729825e-08,-6.956104e-08,-7.373917e-08,-7.1830314e-08,-5.9062376e-08
189,Saint Helena,10488.621,10296.451,10181.654,10163.816,10299.143,10651.832
190,Saint Kitts and Nevis,266691.47,272000.4,276359.75,278387.44,279073.28,279219.9
191,Saint Lucia,557538.2,570551.7,581881.94,587442.6,589418.3,589932.0
192,Saint Pierre and Miquelon,59047.96,58676.426,58397.418,58111.957,57886.535,57869.875
193,Saint Vincent and the Grenadines,260842.12,267301.62,273377.66,277036.34,278851.62,279781.34
194,Samoa,265794.5,275458.94,283770.12,287794.44,289199.0,289564.9
195,Sao Tome and Principe,162620.1,171735.25,180164.78,184626.98,186315.22,186874.34
196,Saudi Arabia,7.651111e+08,7.9761094e+08,8.2699136e+08,8.4204774e+08,8.475506e+08,8.491683e+08
197,Senegal,1.5218832e+07,1.593474e+07,1.6524181e+07,1.6792934e+07,1.6876544e+07,1.6883766e+07
198,Serbia,4.394021e+07,4.367159e+07,4.3538372e+07,4.341247e+07,4.325826e+07,4.316757e+07
199,Seychelles,688560.25,711386.0,730253.5,738853.3,741521.5,741754.25
200,Sierra Leone,1.5930918e+06,1.6748282e+06,1.7437725e+06,1.7759212e+06,1.7863268e+06,1.7878432e+06
201,Singapore,5.430145e+07,5.5335316e+07,5.620104e+07,5.6605796e+07,5.674217e+07,5.6769524e+07
202,Sint Maarten (Dutch part),743988.3,767009.5,792730.56,810513.75,819593.9,824105.3
203,Slovakia,3.4852336e+07,3.4503924e+07,3.43358e+07,3.4198052e+07,3.4017184e+07,3.3855736e+07
204,Slovenia,1.4235947e+07,1.409014e+07,1.4021213e+07,1.3965613e+07,1.3891039e+07,1.3822022e+07
205,Solomon Islands,282119.56,279517.44,277977.2,276604.5,275816.44,276735.78
206,Somalia,1.3544709e+06,1.4014119e+06,1.438778e+06,1.4554585e+06,1.4604782e+06,1.4606478e+06
207,South Africa,4.2833568e+08,4.2534243e+08,4.2347843e+08,4.2215395e+08,4.221018e+08,4.2439702e+08
208,South America,1.1338066e+09,1.1592874e+09,1.2029012e+09,1.250156e+09,1.28419e+09,1.3051036e+09
209,South America (GCP),1.1338066e+09,1.1592874e+09,1.2029012e+09,1.250156e+09,1.2841901e+09,1.3051036e+09
210,South Korea,5.766051e+08,5.743283e+08,5.8028915e+08,5.9870016e+08,6.2953875e+08,6.634235e+08
211,South Sudan,1.9508985e+06,2.0684735e+06,2.180359e+06,2.2427485e+06,2.267937e+06,2.2775725e+06
212,Spain,2.5861629e+08,2.5462742e+08,2.5283352e+08,2.5145251e+08,2.4956181e+08,2.4773886e+08
213,Sri Lanka,2.3000222e+07,2.423109e+07,2.5333366e+07,2.5897268e+07,2.61089e+07,2.6179152e+07
214,Sudan,2.0355806e+07,2.1707288e+07,2.3242636e+07,2.4294264e+07,2.48118e+07,2.505919e+07
215,Suriname,3.2583365e+06,3.422109e+06,3.564297e+06,3.6387458e+06,3.669597e+06,3.6823005e+06
216,Sweden,4.2901044e+07,4.2317108e+07,4.205877e+07,4.1867908e+07,4.1601416e+07,4.1330604e+07
217,Switzerland,3.7984604e+07,3.7604212e+07,3.7415332e+07,3.725746e+07,3.704985e+07,3.686184e+07
218,Syria,3.686435e+07,3.5833524e+07,3.541544e+07,3.5107776e+07,3.4650364e+07,3.419747e+07
219,Taiwan,2.6149286e+08,2.5994549e+08,2.592874e+08,2.5951387e+08,2.6105386e+08,2.644497e+08
220,Tajikistan,1.1521047e+07,1.2181234e+07,1.2707178e+07,1.2941153e+07,1.3011036e+07,1.3013062e+07
221,Tanzania,2.1843276e+07,2.3007818e+07,2.3969832e+07,2.4409804e+07,2.4546716e+07,2.4557992e+07
222,Thailand,2.8708176e+08,2.9736486e+08,3.0968982e+08,3.1876774e+08,3.233835e+08,3.2560016e+08
223,Togo,3.015483e+06,3.15e+06,3.245442e+06,3.2859038e+06,3.298745e+06,3.3009078e+06
224,Tonga,159215.05,163821.06,167370.9,168929.19,169418.48,169483.39
225,Trinidad and Tobago,3.644042e+07,3.599666e+07,3.570703e+07,3.5418428e+07,3.517656e+07,3.5176964e+07
226,Tunisia,3.4576544e+07,3.5631308e+07,3.6567756e+07,3.7038556e+07,3.721097e+07,3.726204e+07
227,Turkey,5.208384e+08,5.378922e+08,5.5190086e+08,5.582866e+08,5.602934e+08,5.6049286e+08
228,Turkmenistan,9.454924e+07,9.9054616e+07,1.0204944e+08,1.0329809e+08,1.0370353e+08,1.0378498e+08
229,Turks and Caicos Islands,423557.97,444292.66,462662.97,471876.75,475190.28,476111.75
230,Tuvalu,11846.059,12329.191,12904.875,13344.6875,13608.766,13756.281
231,Uganda,7.160387e+06,7.54901e+06,7.879402e+06,8.034858e+06,8.085646e+06,8.0938535e+06
232,Ukraine,2.2817515e+08,2.2314082e+08,2.205664e+08,2.1834205e+08,2.1547688e+08,2.1301765e+08
233,United Arab Emirates,2.4627638e+08,2.5995755e+08,2.737377e+08,2.8201978e+08,2.8560138e+08,2.8710634e+08
234,United Kingdom,4.0530518e+08,3.9713834e+08,3.9336627e+08,3.9045946e+08,3.8647504e+08,3.8253507e+08
235,United States,5.2783227e+09,5.2430003e+09,5.2268646e+09,5.2141005e+09,5.196749e+09,5.180373e+09
236,Upper-middle-income countries,1.9754596e+10,2.0509921e+10,2.116684e+10,2.1485949e+10,2.1595955e+10,2.1620482e+10
237,Uruguay,8.239637e+06,8.5622e+06,8.883391e+06,9.091264e+06,9.202274e+06,9.262291e+06
238,Uzbekistan,1.28629e+08,1.3003572e+08,1.326603e+08,1.3555259e+08,1.378814e+08,1.3943491e+08
239,Vanuatu,220692.28,231983.64,241105.19,245257.97,246592.17,246798.25
240,Venezuela,1.27925656e+08,1.2552853e+08,1.2431475e+08,1.231385e+08,1.2168663e+08,1.2075477e+08
241,Vietnam,3.952544e+08,4.169888e+08,4.3422003e+08,4.4187552e+08,4.44187e+08,4.443102e+08
242,Wallis and Futuna,29855.941,30180.807,30366.89,30435.414,30449.57,30442.307
243,World,4.0367485e+10,4.1285947e+10,4.208807e+10,4.2482713e+10,4.2622767e+10,4.2659013e+10
244,Yemen,1.4208008e+07,1.3677304e+07,1.3435342e+07,1.3230886e+07,1.2945176e+07,1.2694822e+07
245,Zambia,1.2497118e+07,1.3193932e+07,1.3743794e+07,1.3987286e+07,1.4059406e+07,1.4060268e+07
246,Zimbabwe,1.3755759e+07,1.4129043e+07,1.4325459e+07,1.4404409e+07,1.4433466e+07,1.4443166e+07
